title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Krisha,2015,R,83 min,Drama,Trey Edward Shults,Trey Edward Shults,"Krisha Fairchild, Alex Dobrenko, Robyn Fairchild","After a long decade of total estrangement, grizzled Aunt Krisha shows up at her sister's home one fine Thanksgiving morning. Swearing she's got her act together now, Krisha is desperate to re-enter the family circle; however, wounded Krisha has deeply hurt people in the past. As a result, as her beloved ones greet her with a volatile mix of sympathy and wariness, right from the start, a corrosive undercurrent of silent discomfort permeates the multi-generational gathering. But Krisha is determined to let nothing stand in the way of reconciliation, so, without a second thought, she undertakes the crucial, risky task of cooking the turkey: her big chance to build a bridge. As heat caresses the turkey's crisp brown skin, wary glances and private conversations ratchet up the tension, and painful secrets come to light. Is the family's lost lamb ready to make up for lost time?",English,United States,17 wins & 28 nominations total,7.1,"10,533",tt4266638,86
Museum Diaries,2014–2015,N/A,N/A,Documentary,N/A,N/A,April Hawkins,"Follow passionate mummy-chasers, dino-trackers and bug hunters behind the displays and out in the field as they share their knowledge of the enthralling mysteries and mind-boggling exhibits.",English,Canada,1 nomination,6.1,7,tt4266646,N/A
Porcelain Twins; the Warden's Wife; Lost City of Atlantis,2014,TV-PG,43 min,"Documentary, Adventure, Biography",N/A,N/A,"Don Wildman, Brandon Anderson, Tom Ashton","Host Don Wildman investigates a china doll that speaks to a mystifying tale of deception, a bullet-marked sleigh that stands witness to a violent ending, and a set of stones that hold a possible clue to a lost civilization.",N/A,N/A,N/A,N/A,10,tt4266652,N/A
Dial M for Missing; 7 Dollar Renoir; Secret in the Attic,2014,TV-PG,60 min,"Documentary, Mystery",N/A,N/A,"Tom Ashton, Rory Duffy, Laura Riley, Jessica Schoen","Host Don Wildman examines a ragged tome that may explain the disappearance of a mystery writer, a Renoir painting believed to have been purchased at a flea market , and a police ledger that tales the tale of a cagy love affair.",N/A,N/A,N/A,N/A,N/A,tt4266654,N/A
Star Wars: The Old Republic - Shadow of Revan,2014,T,N/A,"Action, Adventure, Fantasy, Sci-Fi",James Ohlen,"Charles Boyd (lead writer), Alex Freed, Sean McKeever","Tom Spackman, Grey Griffin, Bertie Carvel, Jo Wyatt","Darth Revan, once the prodigal knight and saviour of the republic, has returned seemingly from the dead. He leads an army of extremist zealots on a crusade to destroy both the empire and ...",English,"USA, Canada",N/A,8.1,332,tt4266658,N/A
Stink!,2015,Not Rated,91 min,Documentary,Jon J. Whelan,"Bryan Gunnar Cole, Jon J. Whelan","Arlene Blum, Jack Corley, Richard Denison","""Stink!"" opens with a foul smell and a pair of kids pajamas. And a single father trying to find out what that smell could possibly be. But instead of getting a straight answer, director Jon Whelan stumbles on an even bigger issue in America, which is that some products on our store shelves are not safe -- by design. Entertaining, enlightening, and at times almost absurd, ""Stink!"" takes you on a madcap journey from the retailer to the laboratory, through corporate boardrooms, down back alleys, and into the halls of Congress. Follow Whelan as he clashes with political and corporate operatives all trying to protect the darkest secrets of the chemical industry. You won't like what you smell.",English,United States,1 nomination,7.2,318,tt4266660,66
Drain the Bermuda Triangle,2014,TV-PG,44 min,"Documentary, Short",Jobim Sampson,"Jobim Sampson, Christopher Blow","Craig Sechler, Russell Boulter, Philippe Rouja","What lies beneath the mythical triangle? With the aid of data from sophisticated sonar surveys, National Geographic explores what the ocean floor looks like below the Bermuda Triangle.",English,United States,N/A,6.2,328,tt4266692,N/A
Gosen Nenmae Karano Shisha,1973,N/A,N/A,Animation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4266708,N/A
Kyofu no Ganseki Kyojin Goriki,1973,N/A,N/A,Animation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4266710,N/A
Mittsu Noshimobetachi,1973,N/A,N/A,Animation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4266712,N/A
Ankoku no Teio Yomi,1973,N/A,N/A,Animation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4266714,N/A
Korega Terekineshisu Da!,1973,N/A,N/A,Animation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4266718,N/A
Steph and Dom Meet Nigel Farage,2014,N/A,30 min,Reality-TV,Antonietta Cauteruccio,N/A,"Stephanie Parker, Dominic Parker, Nigel Farage","Googlebox's stars, Steph and Dom, open their B&B to guest Nigel Farage.",English,UK,N/A,7.1,10,tt4266720,N/A
Kikiippatsu Babiru no To,1973,N/A,N/A,Animation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt4266722,N/A
The Platform,2015,TV-14,42 min,"Crime, Drama, Mystery",Gregory Prange,"Tess Gerritsen, Janet Tamaro, Jan Nash","Angie Harmon, Sasha Alexander, Jordan Bridges","Jane and Frankie chase a suspect where Frankie is involved in a shooting, of a possibly unarmed man.",English,United States,N/A,N/A,382,tt4266724,N/A
Ring of Honor Final Battle 2014,2014,N/A,180 min,"Action, Sport",N/A,N/A,"Jamin Pugh, Austin Jenkins, Kyle Greenwood",N/A,English,United States,N/A,8.1,12,tt4266726,N/A
Bassholes,2015,TV-14,43 min,"Crime, Drama, Mystery",Chad Lowe,"Tess Gerritsen, Janet Tamaro, Michael Sardo","Angie Harmon, Sasha Alexander, Jordan Bridges","Jane and Maura find themselves submerged in the cutthroat, high-stakes world of competitive bass fishing when a tournament-leading fisherman is killed. At the same time, Frankie is paying the price after losing a bet.",English,United States,N/A,N/A,364,tt4266728,N/A
Deadly Harvest,2015,TV-14,43 min,"Crime, Drama, Mystery",Mark Haber,"Tess Gerritsen, Janet Tamaro, Ken Hanes","Angie Harmon, Sasha Alexander, Jordan Bridges","Jane and Maura are called out to the BCU ""Body Farm"" (an academic research facility dedicated to the study of human decomposition) when a murder victim is found buried in a shallow grave among the research corpses. Angela has secr...",English,United States,N/A,N/A,362,tt4266730,N/A
Imitation Game,2015,TV-14,43 min,"Crime, Drama, Mystery",Steve Robin,"Janet Tamaro, Katie Wech, Tess Gerritsen","Angie Harmon, Sasha Alexander, Jordan Bridges",The murder of a notorious thief sends Jane and Maura into the world of art heists and forgery; Jane must deal with an FBI agent who is interested in her case; Angela has a new man in her life.,English,United States,N/A,7.6,310,tt4266732,N/A
Misconduct Game,2015,TV-14,43 min,"Crime, Drama, Mystery",Kate Woods,"Janet Tamaro, Ron McGee, Tess Gerritsen","Angie Harmon, Sasha Alexander, Jordan Bridges","The crime lab loses one of their own. The team must set aside their personal feelings for the one they lost, &amp; try to find out why their team member died &amp; whether he/she was conducting illegal work on the side. Isles must accept ...",English,United States,N/A,8.1,369,tt4266736,N/A
Face Value,2015,TV-14,43 min,"Crime, Drama, Mystery",Stephen Clancy,"Tess Gerritsen, Janet Tamaro, Sam Lembeck","Angie Harmon, Sasha Alexander, Jordan Bridges",A murder witness suffers from a condition that is commonly known as facial recognition blindness; the Rizzoli family prepares for a visit from a scheming cousin.,English,United States,N/A,N/A,321,tt4266738,N/A
A Bad Seed Grows,2015,TV-14,42 min,"Crime, Drama, Mystery",Christine Moore,"Tess Gerritsen, Janet Tamaro, Russ Grant","Angie Harmon, Sasha Alexander, Jordan Bridges","When a 16-year-old girl is murdered and left in a cage, Jane and Maura must overcome the ethical dilemma of a psychiatrist and the stiff opposition of a fussy prosecutor in order to find the killer. Meanwhile, Jane has couch issue...",English,United States,N/A,N/A,348,tt4266746,N/A
Love Taps,2015,TV-14,43 min,"Crime, Drama, Mystery",Peter B. Kowalski,"Janet Tamaro, Ron McGee, Dan Hamamura","Angie Harmon, Sasha Alexander, Jordan Bridges","The murder of a college student takes an odd turn when Jane and Maura discover he had 32 girlfriends. Uncovering who killed him and why leads them into a world of app developers, virtual boyfriends and relationships built on lies....",English,United States,N/A,7.5,289,tt4266750,N/A
"Nice to Meet You, Dr. Isles",2015,TV-14,43 min,"Crime, Drama, Mystery",Norman Buckley,"Janet Tamaro, Jan Nash, Michael Sardo","Angie Harmon, Sasha Alexander, Jordan Bridges","When the jeweler to Boston's ""rich and famous"" dies, the investigation leads to a member of the Isles' family - which leads to a secret Maura has been keeping for almost all of her life.",English,United States,N/A,N/A,307,tt4266752,N/A
Sister Sister,2015,TV-14,43 min,"Crime, Drama, Mystery",Steve Robin,"Janet Tamaro, Ken Hanes, Tess Gerritsen","Angie Harmon, Sasha Alexander, Jordan Bridges","When a dog trainer is found dead at home, her champion Rottweiler is the prime suspect. As the team investigates this unlikely killer, Maura has a peculiar interaction with Kent (recurring guest star ADAM SINCLAIR - 24: Live Anoth...",English,United States,N/A,N/A,300,tt4266754,N/A
Fake It 'Til You Make It,2015,TV-14,43 min,"Crime, Drama, Mystery",Mark Haber,"Janet Tamaro, Katie Wech, Tess Gerritsen","Angie Harmon, Sasha Alexander, Jordan Bridges","After a body turns up in Boston with links to a murder in Los Angeles, Jane and Maura pack up their sunscreen and hop on a plane. With the girls out of town, Angela and Korsak plan a double date with their respective dates, Kiki a...",English,United States,N/A,N/A,317,tt4266756,N/A
5:26,2015,TV-14,43 min,"Crime, Drama, Mystery",Gregory Prange,"Janet Tamaro, Michael Sardo, Tess Gerritsen","Angie Harmon, Sasha Alexander, Jordan Bridges","The death of a former drug addict is found to be connected to Rizzoli and the person who set fire to her apartment, hacked her financial accounts and threatens her and those close to her.",English,United States,N/A,8.3,364,tt4266760,N/A
Murderjuana,2016,TV-14,42 min,"Crime, Drama, Mystery",Norman Buckley,"Janet Tamaro, Russ Grant, Tess Gerritsen","Angie Harmon, Sasha Alexander, Jordan Bridges","A security guard in a weed store, stops a robbery. The guard is shot and wounded as he kills one of the thieves. The police have lots of questions that go unanswered. Rizzoli &amp; Isles search for the dead robbers accomplice. Later R...",English,N/A,N/A,7.7,278,tt4266762,N/A
Hide and Seek,2016,TV-14,42 min,"Crime, Drama, Mystery",Kevin G. Cremin,"Tess Gerritsen, Janet Tamaro, Jan Nash","Angie Harmon, Sasha Alexander, Jordan Bridges","Maura is kidnapped and Jane and the team do everything they can to find her before she is harmed. While abducted, Maura discovers a conspiracy that puts a target on Jane's back.",English,United States,N/A,8.2,384,tt4266764,N/A
Scared to Death,2016,TV-14,42 min,"Crime, Drama, Mystery",Mark Haber,"Tess Gerritsen, Janet Tamaro, Ron McGee","Angie Harmon, Sasha Alexander, Jordan Bridges","Jane and Maura investigate the murder of a woman who was part of a ""fear club""; Korsak and Nina find Jane's hacker, but it leads to more questions; Korsak contemplates proposing to Kiki.",English,United States,N/A,7.5,333,tt4266766,N/A
East Meets West,2016,TV-14,42 min,"Crime, Drama, Mystery",Mark Strand,"Janet Tamaro, Ken Hanes, Tess Gerritsen","Angie Harmon, Sasha Alexander, Jordan Bridges","When a gun battle rages in a quiet neighborhood, leaving one dead, Jane and Maura are thrown into the secretive world of an Eastern European gang. Maura comes down with a fever while juggling work and play, and Angela and Kent pre...",English,United States,N/A,7.5,312,tt4266768,N/A
A Shot in the Dark,2016,TV-14,42 min,"Crime, Drama, Mystery",Gregory Prange,"Tess Gerritsen, Janet Tamaro, Michael Sardo","Angie Harmon, Sasha Alexander, Jordan Bridges","When a state trooper is killed in Maine, the getaway car is traced back to the mastermind of the attacks on Jane. The team must now unravel the mystery of the mastermind's obsession with Jane in order to keep her safe, and turn th...",English,United States,N/A,N/A,317,tt4266770,N/A
Bomb Voyage,2016,TV-14,42 min,"Crime, Drama, Mystery",Jan Nash,"Tess Gerritsen, Janet Tamaro, Jan Nash","Angie Harmon, Sasha Alexander, Jordan Bridges",The clock is ticking as the team works to solve a murder with explosive consequences. Angela balks when Ron (recurring guest star GREGORY HARRISON) offers to take her on a romantic getaway.,English,United States,N/A,N/A,329,tt4266774,N/A
Shi,2015,N/A,9 min,"Short, Horror, Mystery",Pablo Absento,Pablo Absento,"Justin Berti, Atsuya Kodama, Tensei Sugahara",An ordinary day starts horribly for the character when he receives some bad news. It changes his life right away. Everything would go wrong from that moment on. But can things get even worse?,English,Japan,1 win & 3 nominations,5.8,83,tt4266790,N/A
Valahol Európában,2010,N/A,N/A,"Drama, Musical",Levente Moravetz,"György Böhm, Péter Horváth, György Korcsmáros","György Bazár, Péter Dudás, Benedek Faber, Levente Faber",N/A,Hungarian,Slovakia,N/A,N/A,N/A,tt4266794,N/A
Your Fate Here,2015,N/A,3 min,"Short, Comedy",Derek Rucas,Derek Rucas,Anna Sand,A scientist is confronted by her bizarre doppelganger who challenges her belief in God.,English,Canada,N/A,8.0,15,tt4266816,N/A
Guardians of the Galaxy,2014,N/A,N/A,Comedy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.2,19,tt4266858,N/A
Cold Cereal,2015,N/A,5 min,"Short, Drama, Thriller",Ray Nomoto Robison,Ray Nomoto Robison,"Randy Granstrom, Chance Larsen, Twanissa Cox, China Larsen",While in the forests of Southern Oregon two experienced hunters reminisce about their first kill. They focus on how they were emotionally impacted during and following the act of taking a life.,English,USA,N/A,N/A,N/A,tt4266860,N/A
3 Pints,2014,N/A,8 min,"Short, Drama",Richard Anthony Dunford,Richard Anthony Dunford,"Jessica Dowden, Jamie Langlands, Christine Hounslow",A girl struggles to cope after discovering her fiancé is having an affair.,English,United Kingdom,N/A,N/A,8,tt4266878,N/A
The Breakthrough,2014,TV-PG,43 min,"Documentary, Reality-TV",N/A,Justine Joy,Robert Clotworthy,"Rick, Marty and the Oak Island team make a potentially historic discovery in the Money Pit.",English,United States,N/A,N/A,89,tt4266884,N/A
The 90-Foot Stone,2014,TV-PG,43 min,"Documentary, Reality-TV",N/A,Justine Joy,"Robert Clotworthy, Daniel Ronnstam",Possible mysterious evidence comes to light that may lead the team closer to the treasure.,English,United States,N/A,N/A,89,tt4266886,N/A
Babel II: Beyond Infinity,2001–,Not Rated,25 min,"Animation, Action, Adventure",N/A,N/A,"Karen Strassman, Dave Wittenberg, Ken'ichi Suzumura","Koichi Kamiya is a normal student, but one day, a mysterious voice wakes him up from his dream, and asks him to fight against evil in the name of Babel II. The next day, he meets Juju, Wong and the powerful Lord Yomi, who is trying to gather a powerful group of people with psychic powers to take over the world. But first, he needs Babel's Legacy, a tremendous power which can only be used by Babel's successor, and this successor is, of course, Koichi. With the help of Rohdem the black panther, Robross the giant bird and Poseidon the giant robot, he will protect the Earth from Yomi's evil forces.","Japanese, English",Japan,N/A,4.8,29,tt4266894,N/A
Art Bastard,2016,N/A,82 min,"Documentary, Biography, Comedy",Victor Kanefsky,Victor Kanefsky,"Richard Armstrong, David Cenedella, Joan Cenedella","What is art and how does it relate to society? Is its value determined by its popularity or originality? Is the goal profit or expressing one's personal vision? These are some of the questions raised as we follow fiercely independent New York artist Robert Cenedella in his artistic journey through decades of struggling for creative expression. A student, protégé and friend of German artist George Grosz, Cenedella is now passing on the legacy of Grosz's approach to art, in the very same room where Grosz taught. In portraying Cenedella's determination to buck the system of what's popular while critiquing that popularity in his attempt to turn the art world upside down, ART BASTARD is a funny, touching, and insightful look inside the maverick mind of a true original.",English,United States,N/A,6.5,88,tt4266910,70
Episode #3.5,2014,TV-14,28 min,Comedy,Sasha Ransome,Bernadette Davis,"Adelayo Adedayo, Natasha Jonas, Alice Felgate",As a piece of research Viva puts her friends' photos on a dating site to see what ratings they get and Saz is depressed by her low scores. . Holli has no such popularity problems as she is seeing three boys at once which gets comp...,N/A,N/A,N/A,N/A,21,tt4266944,N/A
Lucy,2014,TV-MA,29 min,Comedy,Nick Wood,"Lee Mack, Daniel Peak, Simon Evans","Lee Mack, Sally Bretton, Katy Wix",Lee spends time in the bar with Toby worrying that the woman of his dreams is drifting further away.,English,United Kingdom,N/A,8.4,129,tt4266958,N/A
One Hitta Quitta,2015,N/A,8 min,"Short, Drama",Ya'Ke Smith,Ya'Ke Smith,"Dariel Embry, Mikala Gibson, Shelton Jolivette","A teenage boy's addiction to Internet violence, leads him to act out violently himself.",English,United States,1 win,N/A,8,tt4266970,N/A
A Khan Family Christmas,2014,N/A,28 min,Comedy,Tom Poole,"Anil Gupta, Richard Pinto, Adil Ray","Abdullah Afzal, Matthew Cottle, Neil Edmond, Shobu Kapoor","On Christmas Eve the Khans find themselves having to accommodate the very pregnant Shazia and Amjad, who have no hot water, to the annoyance of Mr Khan, who is preparing to put the star on top of the street's inter-faith Christmas tree. Due to Khan's incredibly hot curry Shazia goes into early labour and her father is persuaded that it is more important to show paternal responsibility than be the centre of attention - though he does almost end up on top of the tree.",N/A,N/A,N/A,6.9,15,tt4266978,N/A
