title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Announcing the Creator of the New Century! My Name is Demon Kaioh!,1987,TV-MA,24 min,"Animation, Action, Adventure","Jôhei Matsuura, Toyoo Ashida","Buronson, Tetsuo Hara, Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba","Jukei, master of the North Star Lapis Lazuli Fist, awaits Hyoh, who is still in search of Kenshiro. Jukei, believing Kenshiro cannot win against Hyoh, risks his life to try and restore Hyoh's memories. Meanwhile, Shachi, in pursuit of his own ambition, hands Lin over to the first general, Kaioh. But Kaioh, after taking Lin to his castle, gives off an evil fighting spiritual energy, and declares himself the creator of the new century.",N/A,N/A,N/A,N/A,N/A,tt2013540,N/A
Another Art of Assassination! The Imperial Fist of the Source Star Is the Name!,1987,N/A,25 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Yôsuke Akimoto",N/A,N/A,N/A,N/A,N/A,N/A,tt2013541,N/A
Ein in Danger! Hands of Evil Reach for His Love!,1987,N/A,25 min,"Animation, Action, Adventure","Hiromichi Matano, Atsutoshi Umezawa, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Higashi Shimizu","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Yôsuke Akimoto",N/A,N/A,N/A,N/A,N/A,N/A,tt2013542,N/A
"Falco, the Brave General of the Source Star! There Lies the Shadow of Raoh...",1987,N/A,25 min,"Animation, Action, Adventure","Hideo Watanabe, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Yôsuke Akimoto",N/A,N/A,N/A,N/A,N/A,N/A,tt2013543,N/A
"Farewell, Kenshiro! Farewell, the Divine Fist of the North Star!",1988,N/A,25 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Toshiko Fujita",N/A,N/A,N/A,N/A,N/A,N/A,tt2013544,N/A
Good or Evil? The Mysterious North Star Lapis Lazuli Fist Appears!,1987,N/A,25 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda, Yukiyoshi Ôhashi","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Tomomichi Nishimura",N/A,N/A,N/A,N/A,N/A,N/A,tt2013545,N/A
"Here Is the 2,000 Year-Old History of the Main Family of the North Star!",1987,N/A,25 min,"Animation, Action, Adventure","Toshihiko Arisako, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Mika Doi",N/A,N/A,N/A,N/A,N/A,N/A,tt2013546,N/A
Kaioh's Declaration of Victory! The Phantom of the North Star Attacks!!,1987,N/A,25 min,"Animation, Action, Adventure","Hideo Watanabe, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Higashi Shimizu","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Daisuke Gôri",N/A,N/A,N/A,N/A,N/A,N/A,tt2013547,N/A
Kaioh's Disgraceful Past! The Heaven Recreate's Lin's Destiny!,1988,N/A,25 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Yukiyoshi Ôhashi","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Ryô Horikawa",N/A,N/A,N/A,N/A,N/A,N/A,tt2013548,N/A
Kaioh's Evil Decision! Cold Blood Runs Through My Body!,1987,N/A,25 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Michihiro Ikemizu",N/A,N/A,N/A,N/A,N/A,N/A,tt2013549,N/A
Kenshiro on the Execution Stand! The Heaven Has Unleashed the God of the Sea!,1987,TV-MA,24 min,"Animation, Action, Adventure","Masahisa Ishida, Toyoo Ashida","Buronson, Tetsuo Hara, Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba","After defeating Kenshiro, Kaioh plans on crucifying him in order to put an end to the Hokuto Shinken lineage.",Japanese,Japan,N/A,N/A,9,tt2013550,N/A
Kenshiro's Challenge! Never Be Defeated Twice!,1987,N/A,25 min,"Animation, Action, Adventure","Toshihiko Arisako, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Yukiyoshi Ôhashi","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Masako Katsuki",N/A,N/A,N/A,N/A,N/A,N/A,tt2013551,N/A
Kenshiro's Secret Is Revealed! The Land of Asura Is His Motherland!,1987,TV-MA,24 min,"Animation, Action, Adventure","Jôhei Matsuura, Toyoo Ashida","Buronson, Tetsuo Hara, Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba","Due to Shachi's scheming, Kenshiro's presence becomes known all across the land as ""Raoh's invasion."" The Asuras cower, and the people eagerly await liberation. Relieved to hear this, Jukei tells of his past... He taught the three generals of Asura the North Star Lapis Lazuli Fist, and led to the creation of the Land of Asura. Furthermore, this Land of Asura was Raoh and Kenshiro's birthplace...",N/A,N/A,N/A,N/A,N/A,tt2013552,N/A
"Little Brother Ken in Danger! Hyoh, Open Up Your Kind Soul!",1987,N/A,25 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Ryô Horikawa",N/A,N/A,N/A,N/A,N/A,N/A,tt2013553,N/A
Love is Preached in the Century's End! Her Name Is Leia!!,1987,TV-MA,24 min,"Animation, Action, Adventure","Hideo Watanabe, Toyoo Ashida","Buronson, Tetsuo Hara, Higashi Shimizu","Akira Kamiya, Mîna Tominaga, Shigeru Chiba","Shachi is a wielder of the North Star Lapis Lazuli Fist. His goal is to overthrow the three generals of Asura who rule the Land of Asura. Meanwhile, Kenshiro meets Shachi's former lover, Leia, who tells him to kill Shachi, now steeped in evil. Shachi is stopped during his pursuit. In a fight between Kaizel, who can steal a man's insides without damaging his exterior, and Shachi, what will the outcome be!?",N/A,N/A,N/A,N/A,5,tt2013554,N/A
Men Beyond Reasons! The Band of Seven Attacks Kenshiro!!,1987,TV-MA,24 min,"Animation, Action, Adventure","Hideo Watanabe, Toyoo Ashida","Buronson, Tetsuo Hara, Higashi Shimizu","Akira Kamiya, Mîna Tominaga, Shigeru Chiba","Seeking to become the third general of Asura, Gammon, Asura of Sasori, takes Rock's group hostage in order to ambush Kenshiro. Kenshiro sees the suffering in Rock's eyes, and springs the trap deliberately in order to draw the real culprit, Gammon, out.",N/A,N/A,N/A,N/A,N/A,tt2013555,N/A
"Rage of the Celestial Emperor! Falco, Obliterate the North Star from Earth!",1987,N/A,25 min,"Animation, Action, Adventure","Jôhei Matsuura, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Arisa Andô",N/A,N/A,N/A,N/A,N/A,N/A,tt2013556,N/A
"Rock's Message of Death! Kenshiro, Hang on to Your Friend's Life!",1987,N/A,25 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Higashi Shimizu","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Masashi Hironaka",N/A,N/A,N/A,N/A,N/A,N/A,tt2013557,N/A
"Rock, the Hero on Horseback! I Don't Believe in Kenshiro!",1987,TV-MA,24 min,"Animation, Action, Adventure","Masahisa Ishida, Toyoo Ashida","Buronson, Tetsuo Hara, Higashi Shimizu","Akira Kamiya, Mîna Tominaga, Shigeru Chiba","With Raoh's legend in shambles, tyranny and brutal suppression of revolts has grown worse than ever. Kosem's son Rock, believing Raoh would come, returned to his village with the intent of joining the uprising, but is horror-stricken upon finding out about the death of his father and the collapse of Raoh's legend. Rock decides to carry on Raoh's legend himself, and gathers fellow soldiers to form Raoh's Army. They boldly dare to challenge the Asuras, but...",N/A,N/A,N/A,N/A,N/A,tt2013558,N/A
Shachi's Battle for Love! Kaioh Will Ridicule with Laughter,1988,N/A,25 min,"Animation, Action, Adventure","Toshihiko Arisako, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Higashi Shimizu","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Masako Katsuki",N/A,N/A,N/A,N/A,N/A,N/A,tt2013559,N/A
"Tearful Reunion of the Brothers! Kenshiro, I've Been Waiting for You!",1987,N/A,25 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Shinji Ogawa",N/A,N/A,N/A,N/A,N/A,N/A,tt2013560,N/A
The Battle of the Blood Brothers! Tears Will Never Return to Hyoh,1987,N/A,N/A,"Animation, Action, Adventure, Fantasy, Sci-Fi","Masahisa Ishida, Toyoo Ashida","Buronson, Tetsuo Hara","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Shinji Ogawa",N/A,N/A,N/A,N/A,N/A,N/A,tt2013561,N/A
The Celestial Emperor Is Finally Revealed,1987,N/A,25 min,"Animation, Action, Adventure","Masayuki Akehi, Renji Kawabata, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Yukiyoshi Ôhashi","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Takeshi Aono",N/A,N/A,N/A,N/A,N/A,N/A,tt2013562,N/A
"The Emperor's Cries Echoes Through the Imperial Capital. Falco, Where Have You Gone?",1987,N/A,25 min,"Animation, Action, Adventure","Jun Fukada, Hiromichi Matano, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Takeshi Aono",N/A,N/A,N/A,N/A,N/A,N/A,tt2013563,N/A
"The Fall of Shachi, Warrior of Love! Love is Everything, My Friends!",1988,N/A,25 min,"Animation, Action, Adventure","Jutarô Ôba, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Higashi Shimizu","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Masako Katsuki",N/A,N/A,N/A,N/A,N/A,N/A,tt2013564,N/A
"The Fall of the Imperial Capital! Jakoh, You Can Dream in Hell!",1987,TV-MA,24 min,"Animation, Action, Adventure","Masahisa Ishida, Toyoo Ashida","Buronson, Tetsuo Hara, Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Keiichi Nanba","Having lost his trump card, the Celestial Emperor, Jakoh is left naked and alone. Abandoned by his henchmen, he gets obliterated by a furious Falco. The joy of peace returning is short-lived, though. It is found out that Taiga of the Green Light has taken Lin and is trying to cross the Sea of Death. Ein's life leaves a powerful impression on Kenshiro, and Kenshiro grows determined to pursue Taiga. A new battle is just beginning to unfold...",N/A,N/A,N/A,N/A,N/A,tt2013565,N/A
"The General of Asura, Han! The Man Who Stains White Snow Into Crimson!",1987,TV-MA,24 min,"Animation, Action, Adventure","Masahisa Ishida, Toyoo Ashida","Buronson, Tetsuo Hara, Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba","Shachi takes Lin to general of Aura Han's castle, seeking to use Kenshiro to wear down Han for an easy defeat. In the guise of a rag, Shachi offers Lin up to Han as a pretense to get close to him. Han already sees through Shachi's disguise, and the two quickly resort to battle, though Shachi opts to make a hasty retreat after confirming Han's strength for himself. Meanwhile, Kenshiro is already inside Han's castle...",N/A,N/A,N/A,N/A,N/A,tt2013566,N/A
The Legend of the Savior of Asura! His Name Is Raoh!,1987,TV-MA,24 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson, Tetsuo Hara, Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba","While watching Kenshiro and Han's fight from the sidelines, Shachi reflects upon how in this land, one must be strong to survive. After apprenticing himself to an old master of the North Star Lapis Lazuli Fist, Shachi decided to become a devil, in direct opposition to his lover Leia, who preached the value of love. He refined his skill under Jukei, who claimed that one day a savior would bring change to this land. But the name of the savior Jukei spoke of turns out to be Raoh!",N/A,N/A,N/A,N/A,N/A,tt2013567,N/A
"The Mysterious Bounty Hunter, Ein! Kenshiro's Head is Mine!",1987,N/A,25 min,"Animation, Action, Adventure","Renji Kawabata, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Yukiyoshi Ôhashi","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Takeshi Aono",N/A,N/A,N/A,N/A,N/A,N/A,tt2013568,N/A
The North Star on the Brink of Death! Kaioh Reaches Out for the Celestial Emperor!,1987,N/A,25 min,"Animation, Action, Adventure","Jôhei Matsuura, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Shinji Ogawa",N/A,N/A,N/A,N/A,N/A,N/A,tt2013569,N/A
The Ordeal Never Ends! Kenshiro Crosses the Ocean!!,1987,TV-MA,24 min,"Animation, Action, Adventure","Jôhei Matsuura, Toyoo Ashida","Buronson, Tetsuo Hara, Hiroshi Toda","Akira Kamiya, Keiichi Nanba, Takeshi Aono","Lin is taken to a land beyond the Sea of Dead, ""The Land of the Asura."" In this land where might determines everything, there exists a style called the North Star Lapis Lazuli Fist. Kenshiro, crossing the sea in a pirate ship, learns that the ship's captain, the one-eyed, one-armed, one-legged Akashachi, once raided the Land of Asura, but was forced to flee and left his son behind. Upon arriving at the Land of the Asura, the first thing he sees is Falco, collapsed and gravely wounded by an Asura.",N/A,N/A,N/A,N/A,N/A,tt2013570,N/A
The Past Is Gone. The Dawn of the New Age!!,1987,N/A,25 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Takeshi Aono",N/A,N/A,N/A,N/A,N/A,N/A,tt2013571,N/A
The Savior Comes from the North!,1987,N/A,25 min,"Animation, Action, Adventure","Atsutoshi Umezawa, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Takeshi Aono",N/A,N/A,N/A,N/A,N/A,N/A,tt2013572,N/A
The Seal of the Devil! 2000 Year Tragedy of the North Star Is Revealed,1987,N/A,25 min,"Animation, Action, Adventure","Toshihiko Arisako, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Yukiyoshi Ôhashi","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Ryô Horikawa",N/A,N/A,N/A,N/A,N/A,N/A,tt2013573,N/A
The Tyrant Hyoh and His Sorrowful Aide! Who Will Stop Him Now?!,1987,TV-MA,24 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson, Tetsuo Hara, Higashi Shimizu","Akira Kamiya, Mîna Tominaga, Shigeru Chiba","Having ventured into the dark world, Hyoh's personality becomes evil and twisted. Upon seeing how he had changed, his adoring, devoted Vice General Nagato is stricken with unbearable grief. Nagato encounters Shachi and Kenshiro, both heavily injured from fighting Kaioh. Despite their positions as enemies, Nagato senses something heart-stirring in Kenshiro's eyes, and hides the two of them in his house...",N/A,N/A,N/A,N/A,N/A,tt2013574,N/A
The Wrath of the South Star! The Illustrious Harn Brothers!,1987,N/A,25 min,"Animation, Action, Adventure","Masahisa Ishida, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Takeshi Aono",N/A,N/A,N/A,N/A,N/A,N/A,tt2013575,N/A
Tragic Victim of Love! Kaioh's Foundation of Evil!,1988,N/A,25 min,"Animation, Action, Adventure","Masahisa Ishida, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Shigeru Chiba, Kôhei Miyauchi",N/A,N/A,N/A,N/A,N/A,N/A,tt2013576,N/A
What Awaits on the Continent of Darkness? There Lies the Legendary Land of Asura!!,1987,N/A,25 min,"Animation, Action, Adventure","Renji Kawabata, Nobutaka Nishizawa, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Takeshi Aono",N/A,N/A,N/A,N/A,N/A,N/A,tt2013577,N/A
When Will He Awaken?!,1987,N/A,25 min,"Animation, Action, Adventure","Hideo Watanabe, Toyoo Ashida","Buronson (comic book), Tetsuo Hara (comic book), Hiroshi Toda","Akira Kamiya, Mîna Tominaga, Keiichi Nanba, Takeshi Aono",N/A,N/A,N/A,N/A,N/A,N/A,tt2013578,N/A
"Farewell, Toki! A Man Only Cries Once!",1986,TV-14,25 min,"Animation, Action, Adventure","Tomoharu Katsumata, Renji Kawabata, Toyoo Ashida","Buronson, Tetsuo Hara, Yukiyoshi Ôhashi","Akira Kamiya, Teiyû Ichiryûsai, Tomiko Suzuki",The curtain of destiny draws to a close over Toki and Raoh. Raoh's Battle Strength Summons gathers all of Toki's fighting power into Toki's fists.,Japanese,N/A,N/A,N/A,14,tt2013579,N/A
I Am Juza of the Clouds! I Shall Move with the Flow of Time!,1986,TV-14,25 min,"Animation, Action, Adventure","Atsutoshi Umezawa, Toyoo Ashida","Buronson, Tetsuo Hara, Hiroshi Toda","Akira Kamiya, Teiyû Ichiryûsai, Kenji Utsumi","Ken-Oh's pike brigade appears before Kenshiro, and he strikes a pressure point on their commander, Yakob.",Japanese,Japan,N/A,N/A,11,tt2013580,N/A
"I am Souther, the Holy Emperor! I Disallow Love and Compassion!",1986,TV-14,25 min,"Animation, Action, Adventure","Tomoharu Katsumata, Toyoo Ashida","Buronson, Tetsuo Hara, Tokio Tsuchiya","Akira Kamiya, Teiyû Ichiryûsai, Tomiko Suzuki","Kenshiro hits secret pressure points on Peji and Giji, wielders of the South Star Twin Cutting Swords, then finally faces Souther.",Japanese,Japan,N/A,N/A,14,tt2013581,N/A
72 Hours to Live! The Death Omen Star Drags Rei In!,1985,TV-14,25 min,"Animation, Action, Adventure","Hiromichi Matano, Toyoo Ashida","Buronson, Tetsuo Hara, Yukiyoshi Ôhashi","Akira Kamiya, Teiyû Ichiryûsai, Tomiko Suzuki","Kenshiro and Raoh's fight comes to a close, but Rei has three days left to live.",Japanese,Japan,N/A,N/A,19,tt2013582,N/A
"A Bloody Battle, Shu vs Souther! Love, Drowned in the Tears of the Star of Benevolence!",1986,TV-14,25 min,"Animation, Action, Adventure","Masayuki Akehi, Akio Yamadera, Toyoo Ashida","Buronson, Tetsuo Hara, Hiroshi Toda","Akira Kamiya, Teiyû Ichiryûsai, Tomiko Suzuki","Upon hearing from Kenshiro that Shiba died to save him, Shu is stricken with both grief and pride for his son.",Japanese,Japan,N/A,N/A,12,tt2013583,N/A
"A Century's End with No Tomorrow! I've Been Waiting for You, Ken!",1985,TV-MA,25 min,"Animation, Action, Adventure","Masahisa Ishida, Toyoo Ashida","Buronson, Tetsuo Hara, Hiroshi Toda","Akira Kamiya, Kaneto Shiozawa, Shigeru Chiba","Kenshiro's group heads into prison to reunite with Toki, but Ken-oh's Royal Guard stands in their way.",Japanese,Japan,N/A,N/A,21,tt2013584,N/A
"A Challenge from the Devil! Fudo, Be the Demon for Those You Love!",1987,TV-MA,25 min,"Animation, Action, Adventure","Renji Kawabata, Toyoo Ashida","Buronson, Tetsuo Hara, Hiroshi Toda","Akira Kamiya, Teiyû Ichiryûsai, Kenji Utsumi","Fudo was once called a demon, and in his youth Raoh feared him.",Japanese,Japan,N/A,N/A,14,tt2013585,N/A
A Wicked Legacy! The Gates to Cassandra Open Now!,1985,TV-14,24 min,"Animation, Action, Adventure","Ichirô Itano, Toyoo Ashida","Buronson, Tetsuo Hara, Yukiyoshi Ôhashi","Akira Kamiya, Kaneto Shiozawa, Shigeru Chiba","Kenshiro and the others finally reach Cassandra. The warden Uighur sends Raiga and Fuga, wielders of the Dual Wind and Thunder God Fist and guardians of Cassandra's legacy, out to intercept them.",Japanese,N/A,N/A,N/A,20,tt2013586,N/A
