title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
La mésange,1982,N/A,11 min,"Short, Drama",Catherine Corsini,Catherine Corsini,"Françoise Fouquet, Éric Frey",N/A,French,France,N/A,N/A,N/A,tt0336888,N/A
Nada que perder,2002,N/A,21 min,Short,Rafa Russo,Rafa Russo,"Jorge Bosch, Pilar Punzano",N/A,Spanish,Spain,5 wins.,7.5,48,tt0336891,N/A
Nailbiter,1999,N/A,10 min,Short,Elliot Kew,"Barry Hecker, Elliot Kew","Sam Challenger, Eamon Geoghegan, Georgia Fitch","As a result of his unhappy home life and overbearing father, a young boy begins to develop a nervous and annoying habit. This only increases his father's bullying behaviour. Only when a violent act is perpetrated, does the mother take matters into her own hands, with gruesome consequences.",English,United Kingdom,N/A,8.2,25,tt0336893,N/A
Namja taeunada,2002,N/A,108 min,"Comedy, Drama, Romance",Hee-joon Park,N/A,"Jung Joon, Hong Kyoung-in, Yeo Hyeon-soo",N/A,Korean,South Korea,N/A,5.0,12,tt0336895,N/A
Natural Born Thriller: Prince Naseem Hamed,1995,N/A,75 min,Documentary,N/A,N/A,"Murad Hamed, Nabeel Hamed, Naseem Hamed, Hamed Riath",N/A,English,UK,N/A,7.0,5,tt0336899,N/A
El negre és el color dels déus,2003,N/A,10 min,"Animation, Short","Marc Riba, Anna Solanas",Marc Riba,N/A,N/A,Catalan,Spain,1 nomination,7.3,47,tt0336902,N/A
Neurose Sexual,1985,N/A,80 min,"Comedy, Drama",Tony Vieira,Tony Vieira,"Elvira Terezinha Nauê, Jonia Freund, Roberto Gorgoni","Suelen, aware that she is the victim of a serious and progressing mental imbalance, seeks her doctor so that, alongside treatment, she manages all of her companies. Her illness, which manifestations seem to overcome her own resistance forces, leads her to imagine herself in sexual relationships with people he meets or sees. Taking notice, through a newspaper, of the arrest of a sexual maniac, she is attracted to him. Despite the protests of those around her, she gets her lawyers to free him. She approaches the pervert leading an unknown end.",Portuguese,Brazil,N/A,4.4,28,tt0336903,N/A
Newborn,2000,N/A,1 h,N/A,Bryn Higgins,Bryn Higgins,"Caroline Langrishe, Matthew Marsh, Pete Lee-Wilson, Geoffrey Bateman",Fictional documentary exploring human reactions to digital intelligence.,N/A,N/A,N/A,5.1,9,tt0336907,N/A
Nico & Parker,2000,N/A,12 min,"Short, Comedy","Diego Fernández, Manolo Nieto","Diego Fernández, Manolo Nieto","Federico Veiroj, Leandro Lagos, Noelia Campo",N/A,Spanish,Uruguay,N/A,6.4,17,tt0336908,N/A
9 Dead Gay Guys,2002,R,83 min,"Comedy, Crime",Lab Ky Mo,Lab Ky Mo,"Glenn Mulhern, Brendan Mackey, Steven Berkoff","The story of two lads from Belfast as they stumble their way through the London gay underworld in search of 'gainful employment'. This being the offering of sexual favors to older gay men in order to subsidize their respective giros. However, when one of the lads accidentally shags a punter to death, they are forced to look for 'work' elsewhere. It is then that they discover the myth of 'The Bread in the Bed' - a huge bed full of money. 'Nine Dead Gay Guys' is the result of the ensuing caper as the lads begin the search for the elusive bed.",English,United Kingdom,2 wins,6.2,"1,552",tt0336910,21
Noche de fiesta,2002,N/A,80 min,Drama,Xavi Puebla,Xavi Puebla,"Sergio Caballero, Manel Romeu, Germán Madrid",N/A,N/A,Spain,N/A,6.5,20,tt0336919,N/A
La noche que tú llegaste,2003,13,13 min,Short,Ángel Lafuente,Ángel Lafuente,"Jesús Blanco, Juan José Martínez Jiménez","A damp patch on the wall is the first sign that something strange is happening here. Will ""the devil make him do it?""",Spanish,Spain,N/A,N/A,N/A,tt0336921,N/A
Las noches de Constantinopla,2001,N/A,119 min,"Comedy, Drama, Music",Orlando Rojas,"Manuel Rodríguez, Orlando Rojas","Liberto Rabal, Verónica Lynn, María Isabel Díaz Lago",The international success of a young pornography writer in contemporary Cuba unleashes a chain of chaotic events.,Spanish,"Spain, Cuba",3 wins & 6 nominations,5.7,20,tt0336923,N/A
North Pole #30,2002,X,N/A,Adult,Peter North,N/A,"Jay Ashley, Cathy Barry, Honney Bunny, Elizabeth del Mar",N/A,English,USA,N/A,6.3,31,tt0336928,N/A
North on Evers,1992,N/A,87 min,Documentary,James Benning,N/A,Willem Dafoe,N/A,English,United States,N/A,6.9,72,tt0336929,N/A
Nos hacemos falta (Tilt),2001,13,97 min,Comedy,Juanjo Giménez Peña,"Miguel Ángel Baixauli, Juanjo Giménez Peña","Pepe Pereza, Vicente Gil, Ghamedi M'Baye","A prisoner on a furlough to attend his mother's funeral finds out he has a little brother, a nine year old kid who follows him on a aimless journey through desolate secondary roads.",Spanish,Spain,1 win & 2 nominations,6.1,32,tt0336931,N/A
Nunca es domingo,2002,N/A,19 min,Short,"Carlos Dueñas, Biel Fuster","Carlos Dueñas, Biel Fuster","Isabel Prinz, Patricia Cayuela, Biel Fuster",N/A,Spanish,Spain,1 win,6.0,23,tt0336933,N/A
Nymphlight,1957,N/A,8 min,Short,"Rudy Burckhardt, Joseph Cornell",N/A,N/A,An experimental short film from Joseph Cornell documenting a day in the park with birds and people.,N/A,United States,N/A,6.2,263,tt0336937,N/A
El número,2003,N/A,N/A,"Short, Sci-Fi",Marco Besas,Marco Besas,"Lola Lemos, Juan Tamariz, Rubén Tobías",N/A,Spanish,Spain,N/A,6.8,8,tt0336938,N/A
O.K. Mister,1979,N/A,75 min,Comedy,Parviz Kimiavi,"Farokh Ghafari, Parviz Kimiavi, Charlie Penton","Erika Maaz, Farokh Ghafari, Yadolla Shirandami","In a remote village in the ""land of roses and nightingales"" one day surfaces a stranger: William Knox D'Arcy. To enact his plan for exploiting the wealth and the natural resources of this land, he sends after his cronies who descend upon the village in a big balloon. Among them is Cindrella a lady of electrifying beauty who is enlisted to keep the illiterate and lecherous villagers under her charm and make them follow D'Arcy's plans...","English, Persian",Iran,1 win & 1 nomination,7.0,56,tt0336939,N/A
OT: la película,2002,N/A,90 min,"Documentary, Drama, Music","Jaume Balagueró, Paco Plaza",N/A,"Alejandro Parreño, David Bustamante, Manu Tenorio",Focuses on the life of the singers of the first edition of the Spanish program Operación Triunfo during the tour they made throughout Spain.,Spanish,Spain,N/A,3.1,271,tt0336940,N/A
Off,2002,N/A,78 min,"Musical, Thriller, Sci-Fi",Antonio Dyaz,Antonio Dyaz,"Pepa Slas, Julián Hernández, Momoyo Miya","1. Primeras imágenes de una joven en una sala de operaciones. Samantha Williams (Pepa Slas) habla en un cuaderno de su visita al dentista. She also remembers an overweight woman who she made love once. She also remembers herself being recorded while reviewing her mail. Suddenly, she hears a male's voice (Camilo García). She leaves her home in a panic. The voice tells her to return home because somebody is bringing her something important. She receives a green envelope with some ticket cards and a videotape: it's a videotape of her in Istambul at a hotel room, alone during the millennium's celebrations. Somebody tried to smoother her while she was passed out because of the drink. The voice says that she was killed in Istambul. Dr. Fischer (Julián Hernández) arrives. He psychoanalyses her in her own sitting room.2. She opens a wallet guided by the voice. Her rememberings thake her to The Royal Sussex Hotel. She goes behaves like a tourist in the UK, later goes to Paris, etc. She is impressed by art and her favourite painting. The voice will only talk to her while she is undressed, but it also says that her request may not be finished ever. IN Moscow, she has to dress in white as a whore and pick something from a really dirty toilet. Inside a plastic bag, she finds two pieces of a photographic puzzle: she has four now.3. Going to Rome she has to visit Dante's home, where she observes paintings for The Divine Comedy. The male voice tells that he is her mind. Behind a painting in her hotel room, she finds another two pieces.4. She wonders whether she is crazy. This time the voice gets more demanding. It tells her to go with Sarah Rothko (Silvia Uslé), the daughter of the painter she likes so much, to discover how to turn pain into inspiration. They two dress as dominas and torture a man.This time she has to get rid of her bra to get the new location. She goes to Hotel Munich in Germany. She focuses in a tree pierced by the irons of a railing. She visits Munch's museum. Inside the roots of the tree, she finds anothr green envelope with two other pieces.Room 301, in Tokyo. She meets Natsumi (Momoyo Miya) and they end up in Samantha's room, making love. When Samantha wakes up, Natusumi is dead, and the voice says that somebody has visited them. Samantha leaves the hotel room leaving her dead body in the hotel room. In an underground safety box Samantha finds another green envelope. She comes back to the hotel room and cries for Natusumi. 5. Only two pieces to go. Her neighbour (Fernando Merinero) offers her some pieces. Samantha talks to dr Fischer and shows him the almost complete photograph. Eva, (Mar Arias), the first woman she kissed at the beginning, gives her the green envelope with the two last pices. It's a photograph of a young man. Samantha also finds another videotape. There, the voice says that it was all a trick and special effects. Natsumi was also tricked. The dentist put a transmisor in one of her moles, and through which the male's voice envolves her. The male's voice belongs to a voyeur, who has watched her closely. The voice tells her that he can kill her off easily, and that if she perceives it, it's real. Samantha look like dying. The male voice asks, ""Samantha, can you hear me?""Fade to black and credits roll.",Spanish,Spain,N/A,5.7,37,tt0336946,N/A
The Old Maid's Valentine,1900,N/A,1 min,"Comedy, Short",George Albert Smith,N/A,"Eva Bayley, Laura Bayley",An old maid gets what she thinks is a valentine.,None,United Kingdom,N/A,4.2,208,tt0336949,N/A
Perry Como's Olde English Christmas,1977,N/A,60 min,Music,N/A,"John Aylesworth, Eric Merriman","Perry Como, Petula Clark, Gemma Craven","The best friend a Christmas song ever had, the legendary and beloved Perry Como celebrated the yuletide season on television, radio and records for 50 years, delighting millions worldwide. In 1977, Mr. C traveled to England for hi...",English,United States,N/A,9.2,8,tt0336951,N/A
Olentzero: un cuento de Navidad,2002,N/A,70 min,Animation,Juanjo Elordi,N/A,N/A,N/A,N/A,Spain,N/A,5.4,5,tt0336952,N/A
L'ombra,1923,N/A,N/A,N/A,Mario Almirante,N/A,"Italia Almirante-Manzini, Liliana Ardea, Oreste Bilancia",N/A,None,Italy,N/A,N/A,N/A,tt0336955,N/A
One Eyed Jacques,2001,N/A,3 min,"Comedy, Short",Richard Clark,Jonathan Romney,"Natalie Paris, Alain Bourgouin, James Oliver","A man and a woman sit having dinner. We witness this from the man's POV. However the man is a messy eater of the pasta and gets some on his eye. When he starts to clean it, it falls out and rolls along the floor sparking a chase around the restaurant, much to the woman's embarrassment.",French,UK,N/A,6.6,12,tt0336957,N/A
Onán,2002,13,17 min,"Short, Comedy, Drama","Abraham López Feria, Pablo Tébar","Abraham López Feria, Pablo Tébar","Christian Bautista, Ana Wagener, Juanjo Cucalón","When his father caught his 12-year-old son masturbating over a pornographic magazine, he does not punish him but he states: ""If you do this fifty times - you will die"". What will happen at the 50th?",Spanish,Spain,N/A,6.6,34,tt0336960,N/A
"Ooops, teka lang... Diskarte ko 'to!",2001,N/A,110 min,"Action, Comedy, Drama",Jose N. Carreon,"Ricky Lee, Mel Mendoza-Del Rosario","Robin Padilla, Claudine Barretto, Vhong Navarro",Dario is an ex-cop who gets discharged from his job two years ago. Marian is taking month long break from the convent. She finds out that her older sister Mabel has been taken by powerful leaders of a syndicate.,"Filipino, Tagalog",Philippines,N/A,8.7,25,tt0336961,N/A
Orson Welles and Rita Hayworth,2000,N/A,26 min,"Documentary, Short",Laurent Preyale,Laurent Preyale,"Rita Hayworth, Orson Welles",N/A,English,France,N/A,8.8,11,tt0336963,N/A
Pac-Attack,1993,N/A,N/A,"Animation, Family",N/A,N/A,N/A,N/A,N/A,Japan,N/A,N/A,N/A,tt0336971,N/A
Pac-In-Time,1993,N/A,N/A,"Adventure, Animation, Family",N/A,N/A,N/A,N/A,N/A,France,N/A,7.2,5,tt0336972,N/A
Pac-Man 2: The New Adventures,1994,Unrated,N/A,"Adventure, Family, Fantasy",N/A,N/A,N/A,PAC is back with his family trying to avoid ghosts on the adventure to defeat ????.,N/A,Japan,N/A,6.7,26,tt0336973,N/A
O Palhaço Atormentado,1948,N/A,73 min,Adventure,Rafael Falco Filho,Arrelia,"Arrelia, Osmano Cardoso, Manuel Inocêncio",N/A,Portuguese,Brazil,N/A,N/A,N/A,tt0336978,N/A
Panorama of Beach and Cliff House,1903,N/A,2 min,"Documentary, Short",N/A,N/A,N/A,"The Cliff House that is seen at the end of the circular pan that concludes the first half of this movie is not the Cliff House that stands today, part of the Golden Gate National Recreational Area. This Cliff House burned to the ground on September 7, 1907. It was the Fourth Cliff House since the first one went up in 1858. The fifth version, which still stands, opened in 1909. If you are in the area and get a look at it, let me know how the two compare.As to this movie, it consists of a circular panorama shot of the beach in what is now Golden Gate, ending on the Cliff House. The second half is another pan shot, showing the people on the beach, including people who walk to keep in frame. I suspect they were part of the camera crew, meant to guide the slow revolution of the camera.",None,United States,N/A,4.9,92,tt0336980,N/A
Paradise Hole,2000,N/A,120 min,Adult,Jim Holliday,N/A,"Bobbi Bliss, Daisy Chain, Allysin Chaynes, Dale DaBone",N/A,English,USA,N/A,N/A,N/A,tt0336985,N/A
El paraguas,2001,N/A,6 min,"Comedy, Short, Drama",Sergio Barrejón,Sergio Barrejón,"Luis Callejo, Diana Lázaro",N/A,Spanish,Spain,N/A,6.4,8,tt0336986,N/A
Parigi,2001,N/A,10 min,Short,Mario Schoendorff,"Pablo Calvo-Sotelo (idea), Mario Schwartz","Marco Schwartz, Silvia Schwartz, Eduardo Gómez",N/A,Spanish,Spain,N/A,N/A,N/A,tt0336988,N/A
Partie de cartes,1897,N/A,1 min,Short,Leopoldo Fregoli,N/A,Leopoldo Fregoli,"In a fine and rather aesthetic example of early film colourisation on monochromatic black-and-white moving-picture images, the Lumière Brothers remake their original short movie, ""Partie d'écarté (1896)"", by placing their Cinématographe in front of a cheery group of four elegantly-dressed friends accompanied by an attractive and vibrant woman. During a gorgeously bright afternoon, three of the gentlemen in their fashionable suits and hats enjoy themselves, sitting around a small rickety table playing a game of cards al fresco, while wine that is served by a maid, is poured into the glasses by the female companion in the background. But who's winning the game?",None,France,N/A,5.3,522,tt0336989,N/A
The Paul Simon Special,1977,N/A,60 min,"Comedy, Music",Dave Wilson,"Chevy Chase, Tom Davis, Al Franken","Paul Simon, Chevy Chase, Shelley Duvall",Paul Simon just wants to perform his songs although an arrogant director keeps on interrupting him with crazy ideas.,English,United States,Won 1 Primetime Emmy. 1 win & 1 nomination total,7.3,42,tt0336994,N/A
Unas pellas,2001,N/A,10 min,Short,César Strawberry,N/A,"Jimmy Barnatán, Darío Paso",N/A,N/A,Spain,N/A,4.5,11,tt0337000,N/A
Pequeñas historias entre ventanas y teléfonos,2000,N/A,6 min,Short,N/A,N/A,N/A,N/A,N/A,Spain,N/A,N/A,N/A,tt0337004,N/A
Pere cotte,1898,N/A,N/A,Short,Leopoldo Fregoli,Leopoldo Fregoli,Leopoldo Fregoli,N/A,None,Italy,N/A,N/A,27,tt0337006,N/A
A Perilous Proceeding,1901,N/A,1 min,"Documentary, Short",N/A,N/A,N/A,"At a building being constructed at Broadway and 13th Street in Manhattan, a boom or crane from which a platform is suspended on a cable first pulls the platform up, then swings it out from the top floor where it's been resting, and then gradually lowers it seven-plus stories to the ground below. On it at least 11 men stand or hold on to the cable. All wear dark coveralls and hats. They wave toward the camera. At the ground and on the lower floors, other workers are busy.",None,United States,N/A,5.4,68,tt0337007,N/A
Perskeltas dangus,1974,N/A,95 min,Drama,Marijonas Giedrys,"Vytautas Bubnys, Marijonas Giedrys, Romas Gudaitis","Lyubov Virolaynen, Antanas Surna, Vasyl Symchych",N/A,"Lithuanian, Russian",Soviet Union,N/A,7.0,22,tt0337010,N/A
