title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
The Predator,2016,TV-MA,11 min,Comedy,Daniel Stessen,"Christopher Roe, Daniel Stessen, Kahlea Baldwin","Jon Gries, Nicholas Rutherford, Stephanie Allynne",Patients 86 and 103 confront their biggest fears and relationship phobias with help from The Predator. Randy loses a limb.,N/A,N/A,N/A,N/A,30,tt5809106,N/A
Tijuana Zebra,2016,TV-MA,11 min,Comedy,Daniel Stessen,"Daniel Stessen, Christopher Roe, Kahlea Baldwin","Jon Gries, Nicholas Rutherford, Stephanie Allynne",T.E.R.R.Y. the robot turns 21 and feels outdated. The staff joins forces to cure T.E.R.R.Y.'s depression and help him find the meaning of life.,N/A,N/A,N/A,N/A,29,tt5809122,N/A
You Down with OCD?,2016,TV-MA,11 min,Comedy,Daniel Stessen,"Daniel Stessen, Christopher Roe, Kahlea Baldwin","Jon Gries, Nicholas Rutherford, Stephanie Allynne",Patient 46 suffers from severe OCD and is a rare case even for Dr. Roberts. The staff gears up to find her when she suddenly goes missing. T.E.R.R.Y. and 88 compete for her affection.,N/A,N/A,N/A,N/A,28,tt5809136,N/A
Spartan: Ultimate Team Challenge,2016–2017,TV-14,55S min,Game-Show,N/A,N/A,"Jeff Bartsch, Kyle Martino, Dhani Jones","Teams of two women and two men, hailing from all corners of the country, join with an elite Spartan athlete and conquer a grueling obstacle course of extreme physical challenges testing personal and team strength. With teams of siblings, grandparents, farmers, firefighters and friends, the inspirational and motivational stories are as enthralling as the Challenge itself.",English,United States,1 nomination,5.9,320,tt5809140,N/A
Pale Blue Dot,2015,N/A,4 min,"Animation, Short",Chin Li Zhi,N/A,N/A,N/A,N/A,Singapore,N/A,N/A,N/A,tt5809142,N/A
The Leak,2016,TV-MA,11 min,Comedy,Daniel Stessen,"Daniel Stessen, Christopher Roe, Kahlea Baldwin","Jon Gries, Nicholas Rutherford, Stephanie Allynne",Disaster strikes at Dream Corp LLC when a leak causes the staff to evacuate during routine dream maintenance. Joey sheds her innocent self after being left behind in the dream world by Dr. Roberts. Will she make it back?,N/A,N/A,N/A,N/A,30,tt5809148,N/A
Ransom,2017–2019,TV-14,18S min,"Crime, Drama, Thriller",N/A,"Frank Spotnitz, David Vainola","Luke Roberts, Brandon Jay McLaren, Nazneen Contractor","Ransom is inspired by the professional experiences of crisis negotiator Laurent Combalbert, who with his partner, Marwan Mery, are among the top negotiators in the world. Together, they travel around the globe to help multinational corporations and governmental agencies with complex negotiations and conflict resolution.","English, Hungarian","Canada, France, United States, Germany",4 nominations total,6.6,"4,387",tt5809150,N/A
Alien vs. Predator,1994,N/A,N/A,"Action, Sci-Fi",N/A,N/A,N/A,N/A,English,UK,N/A,7.7,31,tt5809162,N/A
Badsha the Don,2016,N/A,157 min,"Action, Romance",Baba Yadav,"Prameet, Anshuman Pratyush","Jeet, Nusraat Faria Mazhar, Fit Bryce Adams",A man always dreamed of becoming a don.,Bengali,"India, Bangladesh",N/A,5.1,462,tt5809170,N/A
Episode #1.669,1989,TV-14,30 min,"Drama, Romance",N/A,"William J. Bell (head writer), John F. Smith, Bradley Bell, Maria Arena Bell","Jeff Conaway, Joanna Johnson, Lauren Koslow, Teri Ann Linn",N/A,N/A,N/A,N/A,N/A,N/A,tt5809278,N/A
Brüder,2017,TV-MA,51 min,"Crime, Drama",Marvin Kren,"Hanno Hackfort, Bob Konrad, Marvin Kren","Kida Khodr Ramadan, Maryam Zaree, Veysel Gelin","Toni Hamady plans to leave his family's dealings behind and live a life without crime with his wife and daughter. But after a raid, Toni has to react to secure the clan's business base. His short-tempered brother Abbas is no help ...","German, Arabic",Germany,N/A,N/A,363,tt5809282,N/A
Alligator Hunt,1994,N/A,N/A,"Action, Sci-Fi",Luis Jonama,"Esteve Polls (scenario), Tony Yeste (scenario)",N/A,N/A,English,Spain,N/A,N/A,N/A,tt5809302,N/A
The Killing Season,2015,N/A,224 min,Documentary,N/A,N/A,"Julia Gillard, Kevin Rudd",Gripping three-part documentary series examines the forces that shaped Labor during the Kevin Rudd / Julia Gillard leadership years.,English,Australia,1 win & 3 nominations,8.1,63,tt5809346,N/A
Alpine Racer,1995,N/A,N/A,Sport,N/A,N/A,N/A,N/A,English,Japan,N/A,N/A,N/A,tt5809378,N/A
The Sound of Silence,2016,TV-14,42 min,"Documentary, Crime",Pip Gilmour,"Jennifer Anderson, Walker Lamond","Cherie Catron, Krystal Detty, Ashby Florence","After discovering one of the missing women was friends with one of the women found dead, police redouble their efforts to find the missing woman. A person of interest is considered when the news of another missing girl sends Chill...",N/A,N/A,N/A,N/A,7,tt5809402,N/A
The Click Effect,2016,N/A,7 min,"Documentary, Short",Sandy Smolan,James Nestor,N/A,N/A,English,USA,N/A,N/A,N/A,tt5809594,N/A
Dangerous Pursuits,2016,N/A,47 min,Documentary,"Bruce Fletcher, Alex Sunderland, Jackie Waldock",N/A,Anthony Philipson,Motorcyclist Michelle is rushed to A&amp;E after crashing head-first into a lamp post. Timothy has crashed into a parked ambulance on his bicycle and expectant mum Eleanor has sliced open her thumb.,English,United Kingdom,N/A,N/A,N/A,tt5809614,N/A
Clitopraxis,2016,N/A,57 min,Comedy,Emmanuel Laborie,Emmanuel Laborie,"Franc Bruneau, Laure Calamy, Marc Citti, Guillaume Briat",N/A,French,France,N/A,N/A,N/A,tt5809624,N/A
The Wrath of Todd,2016,TV-14,21 min,Reality-TV,N/A,N/A,"Faye Chrisley, Grayson Chrisley, Lindsie Chrisley Campbell","When Chase asserts his independence by getting a tattoo of a Bible verse, Todd tries everything in his power to entice Chase to remove it. Meanwhile, Savannah is failing her college Bible class.",N/A,N/A,N/A,7.0,13,tt5809626,N/A
Todd Unleashed,2016,TV-14,21 min,Reality-TV,N/A,N/A,"Faye Chrisley, Grayson Chrisley, Lindsie Chrisley Campbell","When Savannah returns home for Jackson&amp;#x6EA;s third birthday, she brings her new puppy with her, infuriating Todd. Chase attempts to bond with his dad for his own financial gain.",N/A,N/A,N/A,N/A,13,tt5809638,N/A
Everything Wrong with a Bug's Life in 13 Minutes or Less,2016,TV-14,N/A,Comedy,N/A,Jeremy Scott,Jeremy Scott,N/A,N/A,N/A,N/A,N/A,N/A,tt5809650,N/A
Smoothie Operator,2016,TV-14,21 min,Reality-TV,N/A,N/A,"Todd Chrisley, Julie Chrisley, Savannah Chrisley","The family prepares for the Grand Opening of their newly purchased juice bar, but Chase can't take the job seriously. Back at the house, Faye tries to collect on a bet she made with Grayson.",N/A,N/A,N/A,N/A,12,tt5809658,N/A
The Bachelorette Canada,2016–,N/A,N/A,Reality-TV,N/A,N/A,"Noah Cappe, Jasmine Lorimer, Kevin Wendt",Bachelorette Canada is a great and wonderful series. Thank you for generating the full episode.,English,Canada,2 nominations,7.1,57,tt5809666,N/A
Chase in Charge,2016,TV-14,21 min,Reality-TV,N/A,N/A,"Todd Chrisley, Julie Chrisley, Savannah Chrisley","Todd and Julie head to LA for Julie's liposuction procedure leaving Chase in charge. But when Chase abuses his newfound authority, Todd must return home early to put a stop to Chases' antics.",N/A,N/A,N/A,N/A,14,tt5809676,N/A
Project E.1337: ALPHA,2022,N/A,70 min,"Action, Drama, Sci-Fi",Jason L. Wang,Jason L. Wang,"Shelby Brunn, Michael Vitovich, Stefanie Barber","When the world fell into chaos from an unknown bacteria, some safe zones began taking advantage of the less fortunate for their own gains. With resources dwindling and insurrectionists closing in, one safe zone planned to change warfare forever.",English,United States,N/A,3.0,120,tt5809726,N/A
For Tonight We Might Die,2016,TV-14,50 min,"Drama, Sci-Fi",Edward Bazalgette,Patrick Ness,"Katherine Kelly, Greg Austin, Fady Elsayed","Coal Hill Academy comes under the attack from the merciless Shadow Kin resulting in an unlikely bond between four students: Charlie, Ram, April, and Tanya, with the help of their math teacher, Miss Quill.","Polish, English",United Kingdom,N/A,7.3,830,tt5809740,N/A
Doubutsu Sentai Zyuohger the Movie: The Heart Pounding Circus Panic,2016,N/A,30 min,"Short, Action",Takayuki Shibasaki,Junko Komura,"Masaki Nakao, Miki Yanagi, Shohei Nanba","The Space Circus arrives on Earth, and their leader, Domidoll, intends to enslave all Zyumans as part of his plan to recreate the entire universe into a circus stage. But on his way are the Zyuohgers, who are determined to protect the planet from him.",Japanese,Japan,N/A,7.1,21,tt5809742,N/A
The Coach with the Dragon Tattoo,2016,TV-14,43 min,"Drama, Sci-Fi",Edward Bazalgette,Patrick Ness,"Katherine Kelly, Greg Austin, Fady Elsayed","Ram struggles to cope following events at the Prom, isolating himself from the others. But when the school is faced with a dreadful new threat, the gang must unite to fight it.",English,United Kingdom,N/A,N/A,626,tt5809744,N/A
Nightvisiting,2016,TV-14,43 min,"Drama, Sci-Fi",Edward Bazalgette,Patrick Ness,"Katherine Kelly, Greg Austin, Fady Elsayed","When London is infiltrated by a powerful alien, an unexpected visitor comes to Tanya's window. The team must battle this strange new threat to stop Tanya from being lost forever.",English,United Kingdom,N/A,7.4,574,tt5809754,N/A
Doom 4,2016,N/A,N/A,N/A,Max Song,"Andrew Bird, Spencer Gilbert, Joshua Ovenshire, Matt Raub, Max Song",Jon Bailey,N/A,N/A,N/A,N/A,7.2,6,tt5809782,N/A
Part 2,1997,N/A,240 min,"Drama, Romance",Bill Corcoran,"Ann Marcus, Lisa Seidman, Julie Sayres","Donna Mills, Ted Shackelford, Joan Van Ark, Michelle Phillips",Valene is questioned by the police about a death meanwhile Abby's evil plans backfire at her.,N/A,N/A,N/A,N/A,N/A,tt5809806,N/A
Bares All: Battered and Broken,2016,TV-14,42 min,"Adventure, Horror, Reality-TV",N/A,N/A,"Don Nguyen, Holly Simmons, Amber Hargrove","Return to the last nine locations, covering five continents, to see awkward, humorous, and terrifying moments never before seen. Find out how the survivalists used ingenuity and sheer will to deal with hostile environments, homesickness and hygiene.",N/A,N/A,N/A,N/A,14,tt5809854,N/A
Dreams of Downsizing,2016,TV-G,21 min,Reality-TV,N/A,N/A,N/A,"Dreaming of living near a mountain resort, a Colorado couple searches for a tiny home close to skiing and hiking. Will they be able to sacrifice some modern conveniences for the location of their dreams?",N/A,N/A,N/A,N/A,6,tt5809944,N/A
Military Family Goes Tiny,2016,TV-G,21 min,Reality-TV,N/A,N/A,N/A,"After traveling to the west coast in a small RV and loving it, Elisa, Brian, and their four kids have decided to downsize permanently for a little more family togetherness. With a budget of $75,000, they're searching for a tiny ho...",N/A,N/A,N/A,N/A,6,tt5809946,N/A
Fresh Start in Asheville,2016,TV-G,21 min,Reality-TV,N/A,N/A,N/A,"Elena sold her restaurant in San Diego, and is ready to start a new business and a new life in Asheville, NC. With a tight budget of $50,000, can she find a tiny home that's the perfect fit?",N/A,N/A,N/A,N/A,6,tt5809950,N/A
A Musician Looks to Simplify His Life by Going Tiny to Spend More Time on His Music.,2016,TV-G,21 min,Reality-TV,Kevin Cronan,N/A,N/A,"Professional musician Mark is trading 3,000 square feet in Nashville, Tennessee, for a tiny home in Santa Barbara, California. He's ready to leave behind the maintenance of a large house to spend more time on his music.",N/A,N/A,N/A,N/A,5,tt5809952,N/A
Free to Be Tiny,2016,TV-G,21 min,Reality-TV,N/A,N/A,N/A,"A kindergarten teacher dreams of a tiny beach house with some amenities of a larger home in Ventura, California.",N/A,N/A,N/A,N/A,6,tt5809956,N/A
Free-spirited Mom Goes Tiny,2016,TV-G,21 min,Reality-TV,N/A,N/A,N/A,"With her kids grown up, a free-wheeling mom feels the itch to simplify her life. She searches for a tiny home that can give her freedom to travel where she pleases but also has enough space to still play with her grandson.",N/A,N/A,N/A,N/A,6,tt5809958,N/A
Going Tiny to Travel,2016,TV-G,21 min,Reality-TV,N/A,N/A,N/A,"Nebraska couple Mel and Carson are looking for a tiny home to take on the road. Their plan is to live and work in their tiny home as they move from state to state, but agreeing on square footage causes bumps along the way.",N/A,N/A,N/A,N/A,5,tt5809964,N/A
Colorado Couple Goes Tiny,2016,TV-G,21 min,Reality-TV,N/A,N/A,N/A,"A couple and their three pets look for the perfect tiny home in Colorado Springs, Colorado.",N/A,N/A,N/A,N/A,5,tt5809966,N/A
Artist Couple Goes Tiny,2016,TV-G,21 min,Reality-TV,N/A,N/A,N/A,"Looking to simplify, New York glass artists seek a tiny home in Asheville, North Carolina.",N/A,N/A,N/A,N/A,6,tt5809968,N/A
Minimalist Couple Goes Tiny,2016,TV-G,21 min,Reality-TV,N/A,N/A,N/A,"After giving away most of their possessions, a couple wants to go tiny in Kansas City, Missouri.",N/A,N/A,N/A,N/A,5,tt5809970,N/A
Inspired to Go Tiny,2016,TV-G,21 min,Reality-TV,N/A,N/A,N/A,"Artists in Portland, Oregon, decide to buy a tiny house and get back to nature for inspiration.",N/A,N/A,N/A,N/A,5,tt5809972,N/A
Backpackers Go Tiny,2016,TV-G,21 min,Reality-TV,N/A,N/A,N/A,Atlanta backpackers look for a tiny house on wheels so they can live and work as they move from state to state.,N/A,N/A,N/A,N/A,N/A,tt5809976,N/A
"Los 120, cafetales de la poesía",2018,N/A,69 min,Documentary,Maria Laura Vasquez,Maria Laura Vasquez,N/A,N/A,Spanish,"Argentina, Venezuela, Nicaragua",N/A,N/A,7,tt5809980,N/A
"I, Timon",2017,N/A,78 min,"Drama, Thriller","Bramwell Noah, Dan Noah","Bramwell Noah, William Shakespeare","Kylie Azzopardi, Kain Baigent, Melissa Barlas",Shakespeare's forgotten masterpiece of a good man in an evil world.,English,Australia,N/A,N/A,"2,930",tt5810000,N/A
Fragmentada,2023,N/A,103 min,"Crime, Drama, Mystery",Facundo Escudero Salinas,Facundo Escudero Salinas,"Jazmín Stuart, Beatriz Spelzini, César Bordón","A policewoman returns with her young daughter to her hometown to care for her dying mother. The murder of a young girl will keep her there longer than expected. Thus, she will try to solve a case that no one seems to care about.",Spanish,"Argentina, Uruguay",N/A,N/A,88,tt5810042,N/A
Reborn Lost,2016,N/A,40 min,"Short, Action, Thriller",Jan Hass,Jan Hass,"Christoph Bangerter, Henning Baum, Patrick Dewayne","The deep cover sleeper cell John Martin is activated to assassinate the man who is turning the tables of power on a corrupt society. But when he realizes he is carrying out a suicide mission he must choose: execute his final order or turn against the world's most dangerous villain, the man who is pulling the strings from the shadows. Blinded by the pain of betrayal and thirsting for revenge, Martin hunts his omnipotent enemy only to discover he's not the only nemesis he must face...",English,Germany,N/A,6.0,5,tt5810050,N/A
The Grey Forest,2016,N/A,9 min,"Short, Drama",Gjorgji Lazov,N/A,N/A,"A boy is trapped in the world of addiction. He is torn apart by two forces: the light, a force that is calling him back to his nature, and the dark, a force that is calling him to continue with his addiction and fall into the void.",English,Republic of Macedonia,N/A,N/A,N/A,tt5810080,N/A
Guillaume Drifting,2016,N/A,17 min,"Short, Comedy, Family",Sylvain Dieuaide,"Marc Arnaud, Sylvain Dieuaide","Anne Alvaro, Marc Arnaud, Bastien Bouillon","On the day of his dismissal, Guillaume meets Tom his substitute...",French,France,N/A,N/A,22,tt5810084,N/A
My Indian Rhapsody,2016,N/A,19 min,"Short, Adventure, Drama",Abijeet Achar,"Logan J. Freeman, Sean Temple","Abijeet Achar, Charlotte Rea","After an interview goes wrong, a once successful author works on a new book about a life with a brother he never knew, but is distracted by dreams of a lover he left behind.",English,"United States, France, India",1 nomination,N/A,7,tt5810086,N/A
