title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Mireasa din tren,1980,N/A,85 min,"Comedy, Romance",Lucian Bratu,N/A,"Radu Gheorghe, Ilie Gâlea, Aurora Leonte","...is the brightest metaphor for several things, among which, living in communism, working in factories and under the public opinion's eyes and getting married for all the wrong purposes. Plus, no love lasts till forever, right? Mihu is the epitome of the non-conformist young man that does not like the path that the regime had chose for him; he gives up working in the factory and started going around with the circus, doing dangerous wall-rides with his motorcycle. Filimon, his total opposite, studies in the evening to take his exams, works and wears knitted vests over solid shirts. Carolina, a pretty waitress, is Mihu's bride-in-the-train, a game they play that she grew tired of, as the need to be his real bride started to eat her up. So Carolina, after meeting Filimon, makes a bet with Mihu she'll make Filimon ask her in no time. Whose real bride would she be? Fantastic poem in the beginning, the film key.",Romanian,Romania,N/A,7.3,37,tt0136408,N/A
The Fashion Designer,1967,N/A,85 min,Comedy,Orestis Laskos,"Orestis Laskos, Dimitris Vlahos","Stavros Paravas, Zeta Apostolou, Dina Trianti","Convinced that her beloved husband and successful medical practitioner, Stathis, would never cheat on her, Marina leaves him home alone. However, when she finds out that Stathis has met his ravishing old flame--the statuesque dancer, Susana--in her absence, things are bound to get ugly, especially when his meddling mother-in-law, Erasmia, enters the picture. Now, to clear his name and, above all, persuade Susana's tough-as-nails butcher fiancé, Koulis, that nothing is going on between them, Stathis plucks up the courage to pose as a harmless couturier to save his skin. Will the innocent doctor get off the hook?",Greek,Greece,N/A,3.8,51,tt0136409,N/A
Moge u in interessante tijden leven,1997,N/A,N/A,Documentary,Fiona Tan,Fiona Tan,N/A,N/A,N/A,Netherlands,1 win,5.6,6,tt0136410,N/A
Motello,1998,N/A,105 min,Comedy,"Steen Rasmussen, Michael Wikke","Steen Rasmussen, Michael Wikke","Allan Olsen, Sidse Babett Knudsen, Bent Warburg","When boxing king Ford Fordson is murdered, detectives Rosenkranz and Gyldenstjerne are sent to solve the case, which becomes difficult with a baby in tow.",Danish,Denmark,N/A,5.8,126,tt0136413,N/A
Mother Teresa: In the Name of God's Poor,1997,N/A,95 min,"Biography, Drama",Kevin Connor,"Jan Hartman, Dominique Lapierre, Carol Kaplan","Geraldine Chaplin, Keene Curtis, Helena Carroll","A story of Mother Teresa, beginning in Calcutta, India, where she faces adversity from every direction and where she lays the foundation for her crusade to help the poorest of the poor.",English,"United Kingdom, Germany, United States",1 win & 1 nomination,6.3,295,tt0136414,N/A
Mothertime,1997,N/A,N/A,"Comedy, Drama",Matthew Jacobs,"Matthew Jacobs, Gillian White (novel)","Kate Maberly, Gina McKee, Zohren Weiss, Megan De Wolf","Sickened by their mother's alcoholism, siblings Vanessa, Dominic, Amber and Sacha decide to lock her in the sauna to cure her over Christmas. Meanwhile, Vanessa has to keep the plot a secret from her father, and deal with tension between her mother, father and his girlfriend.",English,UK,1 win.,8.4,97,tt0136415,N/A
I motorizzati,1962,N/A,98 min,Comedy,Camillo Mastrocinque,"Franco Castellano, Ennio De Concini, José Gutiérrez Maesso","Nino Manfredi, Ugo Tognazzi, Franca Valeri","A guy is about to become the millionth citizen to buy a car in Rome. Frightened, he decides to remain pedestrian, and recalls several stories, with new car owners as protagonists.",Italian,"Italy, Spain",N/A,6.1,140,tt0136416,N/A
Der Mörder sitzt im Wembley-Stadion,1972,N/A,N/A,Crime,Gerhard Respondek,"Lothar Höricke, Erich Loest, Gerhard Respondek","Friedo Solter, Jessy Rameik, Hertha Thiele",N/A,German,East Germany,N/A,6.7,15,tt0136419,N/A
Nacer en Leningrado,1977,N/A,N/A,N/A,Humberto Solás,N/A,N/A,N/A,Spanish,Cuba,N/A,N/A,6,tt0136420,N/A
Night Shapes,1999,N/A,101 min,"Comedy, Drama",Andreas Dresen,Andreas Dresen,"Meriam Abbas, Dominique Horwitz, Oliver Breite","The Pope is in town and the night of his visit is anything but heavenly for some of Berlin's inhabitants. The down-and-out, the rich and the poor, the polizei, the street kids and taxi drivers, in search of a little bit of happiness, all end up going for a harrowing odyssey through the labyrinth of the big city.",German,Germany,8 wins & 9 nominations total,7.4,743,tt0136423,N/A
The Brides Are Coming,1979,N/A,70 min,Drama,Emir Kusturica,Ivica Matic,"Milka Podrug-Kokotovic, Miodrag 'Miki' Krstovic, Bogdan Diklic","Widow Jela rules an inn in an isolated place in the countryside. She lives with her two sons : Martin and Jakov. Martin has been married to Kata for 5 years, but never succeeded in having a child. Jakov sleeps with his mother in p...",Serbo-Croatian,Yugoslavia,N/A,6.2,272,tt0136425,N/A
No Amor,1982,N/A,11 min,Short,Nelson Nadotti,"Hélio Alvarez, Nelson Nadotti, Moacyr Scliar","Marta Biavaschi, Cleide Fayad, Xala Felippi",N/A,Portuguese,Brazil,N/A,N/A,N/A,tt0136429,N/A
Noche de carnaval,1984,N/A,95 min,"Crime, Drama, Music",Mario Hernández,Xavier Robles,"Ninón Sevilla, Carmen Salinas, Manuel Ojeda","Not even the almost all-star cast, and some fancy camera work by cinematographer Raul Dominguez, (especially in the night club footage) can save this confusing tale of exploited harbor workers, and ""ficheras"" (dancing prostitutes). By the late 1970s and early 1980s, and beyond, Mexican cinema had deteriorated into the so called ""ficheras films"" which were nothing but sexploitation at its worse, mixed with loud tropical music, and lousy melodrama. ""Noche de carnaval"" is just that, and maybe a bit more. As customary by writer Xavier Robles, he added some political rhetoric about corruption in Mexico's labor unions. On these particular sequences, consider it your cue to get snacks from the kitchen or do whatever in the bathroom. When you return, it might be on time to see Ninon Sevilla dancing up a storm in spite of her, let´s say, mature years",Spanish,Mexico,1 win & 5 nominations,6.9,15,tt0136430,N/A
Noel Field - Der erfundene Spion,1996,N/A,104 min,Documentary,Werner Schweizer,"Thomas Grimm, Susi Koltai, Kathrin Plüss","Noel Field, Herta Field, François Bondy","American Noel Field was a key player in the trials following the World War Two in Eastern Europe. He was secretly imprisoned between 1949 and 1955, but remained in Hungary after his release. What was the secret of Noel Field?","German, English","Germany, Switzerland",1 win,7.6,10,tt0136431,N/A
"Noiembrie, ultimul bal",1989,N/A,102 min,Drama,Dan Pita,"Dan Pita, Mihail Sadoveanu, Serban Velescu","Stefan Iordache, Sergiu Tudose, Gabriela Baciu","Stefan Iordache is Prince Cantacuzin, a cultivated man that lives in a small burgh or borough where ""nothing ever happened"". Based on the short novel, ""The Place Where Nothing Ever Happened"" by Mihail Sadoveanu, the film is the story of Cantacuzin's hidden love for his pupil he mentored since early adolescence, until her being married by her stepfather.Daria Mazu, coming from an unfortunate family, with an epileptic brother and a drunker stepfather, and a fortune the latter wants to have for himself, even if that meant getting rid of the children, was tutored and brought up a young lady by Cantacuzin and Mrs. Ortac, which nurtures some feelings for the Prince. When a friend of Cantacuzin dares asking Daria from her father, a set of events sets in motion. Daria's crazy brother appears from nowhere, throwing fits in her married woman home; her father quarrels with her husband for the dowry and an old debt; Daria herself confesses her love to Cantacuzin, who's also confessing, but taking no action, at the beautifully filmed ball scene; and the brother kills his stepfather. In the final scenes, Daria and her brother go deep into a deep morass/lake, to escape from it all.Daria is trapped between the principles Cantacuzin instilled in her, once with the education he provided her and her own bovaric instincts, that do not allow her settle for the quiet existence in the borough. Beautiful classical music, beautiful footage.",Romanian,Romania,N/A,7.4,86,tt0136432,N/A
Nordlicht,1938,N/A,97 min,Adventure,Herbert B. Fredersdorf,"Larsen Hansen, Karl Holter, Hans Leip","René Deltgen, Ferdinand Marian, Hilde Sessak",N/A,German,Germany,N/A,6.5,16,tt0136435,N/A
O Noviço Rebelde,1997,N/A,91 min,"Comedy, Family, Romance",Tizuka Yamasaki,Renato Aragão,"Renato Aragão, Dedé Santana, Tony Ramos","The troubled adventures of a country novice who goes to the big city to work as a nanny, taking care of the rebellious young sons of a widower businessman.",Portuguese,Brazil,N/A,3.9,552,tt0136436,N/A
Nude Descending,1997,N/A,11 min,Short,Riad Galayini,"Riad Galayini, James Morrison","Greg McDonald, Michelle McDonald, Ken Parham",N/A,English,USA,1 win.,5.8,22,tt0136437,N/A
La nuit des traqués,1959,N/A,85 min,"Crime, Drama, Thriller",Bernard-Roland,"Benoît Becker, José-André Lacour","Philippe Clay, Juliette Mayniel, Sami Frey","A young and hapless Antwerp thief (Sami Frey), working for a gang led by leather-clad Philippe Clay, quarrels with his boss and accidentally kills him in a fight. Enlisting his sister and her boyfriend's help, he tries to get rid of the body in the local harbor, attracting the attention of a night watchman who seeks to profit from the situation via blackmail.",French,"France, Belgium",N/A,6.5,52,tt0136438,N/A
The Nutcracker,1977,N/A,78 min,"Fantasy, Music, Romance",Tony Charmoli,Yanna Kroyt Brandt,"Mikhail Baryshnikov, Gelsey Kirkland, Alexander Minz",The television adaptation of the Baryshnikov production.,English,United States,Nominated for 2 Primetime Emmys. 2 nominations total,8.2,509,tt0136439,N/A
Wedding Night,1967,N/A,94 min,Comedy,Giannis Dalianidis,"Panagiotis Papadoukas, Vasilis Spyropoulos","Kostas Voutsas, Martha Karagianni, Faidon Georgitsis","Sometimes, fate plays funny tricks on people, and Thanos--who was supposed to marry his long-term fiancée, Pepi--breaks up with her, only to get married to the beautiful blonde, Jenny, after a chance encounter at the swimming pool. However, Pepi, who wouldn't take this situation lying down, finds herself a nice husband--the affluent factory owner, and a proper mama's boy, Iakovos--bent on finding happiness. But, again, fate takes over, and the four of them will unknowingly reunite under the same roof of a sea-side resort, eager to experience the thrills of a hot wedding night, unbeknownst to them that love isn't always a bed of roses. Will their first night together be unforgettable?",Greek,Greece,N/A,6.5,677,tt0136440,N/A
I ora tis dikaiosynis,1967,N/A,87 min,Drama,Andreas Katsimitsoulias,Pythagoras,"Giannis Fertis, Elda Athanasaki, Lavrentis Dianellos","With his gravely ill wife needing immediate medical attention, the financially hard-pressed soap-factory owner, Aristides Yaroukos, entrusts the managing director, Fotis Antoniadis, with his firm. However, in a shameless act of betrayal, Aristides' right hand for twenty years along with the company's equally despicable accountant, manage to take control of the plant, leaving its founder penniless. One decade later, Aristides' lawyer son, Yannis, returns in his hometown of Athens, utterly unaware of the family's humble status--and as fate would have it--he falls in love with Anna, the beautiful daughter of the firm's former director. Does she know her father's ignoble deeds? When the time for justice arrives, will Anna be able to forgive her parents, and to love back a poor but proud Yannis?",Greek,Greece,N/A,5.4,11,tt0136443,N/A
The Christmas Orange,1996,N/A,119 min,"Comedy, Drama",Jean-Louis Lorenzi,"Béatrice Rubinstein, Jean-Louis Lorenzi, Michel Peyramaure","Sophie Aubry, Sylvie Bellet, Jean-Claude Berliocchi","Even after WW2,oranges were luxury modest people could only afford for Christmas in France.",French,France,N/A,7.1,44,tt0136444,N/A
"P-Tex, Lies & Duct Tape",1994,N/A,96 min,N/A,Greg Stump,N/A,N/A,"Rich cinematography mixes with unforgettable music as Greg Stump captures extreme skiers and boarders in some of the deepest powder ever, meets up with a group of eccentric snow bums, and ...",English,USA,N/A,7.3,7,tt0136447,N/A
Papoutsi apo ton topo sou,1946,N/A,82 min,Romance,Alekos Sakellarios,"Christos Giannakopoulos, Alekos Sakellarios","Manos Filippidis, Alekos Livaditis, Markita Milona, Theofilos Asimakopoulos",N/A,Greek,Greece,N/A,N/A,N/A,tt0136452,N/A
"Pare, kosme!",1967,N/A,85 min,Comedy,Errikos Thalassinos,Napoleon Eleftheriou,"Thanasis Vengos, Eleni Anousaki, Anna Matzourani","Agathoklis, an honest and generous pedlar who works his fingers off to eke out an existence, is determined to save the world. Whether a poor housewife, the neighbourhood's children or a helpless stray puppy on the street, the travelling salesman with the heart of gold is always there for those in need. However, such an attitude comes at a high price, as Agathoklis is about to lose Eleni, his wife and the love of his life. But, enough is enough. Agathoklis has promised to change, and he has a signed contract to prove it; nevertheless, is this what he really wants?",Greek,Greece,N/A,6.9,297,tt0136454,N/A
Parking,1996,N/A,13 min,Short,James Morrison,James Morrison,"Erich Anderson, Paul Lieber, Ken Parham",N/A,English,United States,1 nomination,8.6,40,tt0136455,N/A
"Father, Behave Yourself!",1967,N/A,97 min,Comedy,Kostas Karagiannis,"Giorgos Katsabis, Lakis Mihailidis","Labros Konstadaras, Mirka Kalatzopoulou, Alekos Tzanetakos","Instead of studying to get his law degree, Thomas ""Tom"" Papastafidas--the frivolous son of the affluent countryman, Antonis Papastafidas--indulges himself in bustling Athens' pleasures. To help his superficial boy get back on track, Antonis decides to pay a visit, only to find himself lured by the big city's bright lights and its intense delights. Now, Antonis is head over heels in love with a young temptress--Thomas' friend, Betty--and no one seems able to make him change his mind. Is there any hope for the ripe Casanova?",Greek,Greece,N/A,5.5,282,tt0136456,N/A
People on Paper,1945,Passed,11 min,"Documentary, Short, History",Herbert Morgan,John Nesbitt,"John Nesbitt, H.H. Knerr, Bud Fisher","Americans are preoccupied with the news, but need an escape from many of the events reported in the news. These escapes in the past have included dime store novels. The most accessible of these escapes is what are known as the funny papers, the set of serialized comic strips that are included within many newspapers. They appeal to all socio-economic classes, and all ages. Some of the earliest known from the late 19th century include the Yellow Kid, Little Nemo, Happy Hooligan, the Katzenjammer Kids, Mutt &amp; Jeff, and Bringing Up Father. Many cartoonists are seen in action. Some originated their characters, while others have taken over following the passing of the originator. The joy of many comic strips are the absurd and the fantastical, which are limited only by the imagination of the cartoonist. Others are grounded in reality, which add to their poignancy within the public mindset.",English,United States,N/A,7.0,69,tt0136457,N/A
