title,year,rated,runtime,genre,director,writer,actors,plot,language,country,awards,imdb_rating,imdb_votes,imdb_id,metascore
Episode #2.5,2021,N/A,73 min,"Crime, Drama, Mystery","Dong Min Joo, Park Soo-Jin",Soon-ok Kim,"Kim So-yeon, Yoo-jin Kim, Uhm Ki-joon","Seok Kyung threatens Seo Jin with a secret she claims to know about her for the grand prize given at the Cheong Ah Art Festival. Meanwhile, Seo Jin finds her mother and sister in her office with a non-disclosure agreement.",Korean,N/A,N/A,N/A,50,tt14091260,N/A
Episode #2.6,2021,N/A,68 min,"Crime, Drama, Mystery","Dong Min Joo, Park Soo-Jin",Soon-ok Kim,"Kim So-yeon, Yoo-jin Kim, Uhm Ki-joon","Just as Seon Jin is announcing the grand prize winner of the Cheong Ah Art Festival, a janitor runs into the auditorium screaming. When Seo Jin realizes who the culprit was, she goes back to school and runs into Yoon Hee and Ma Ri.",Korean,N/A,N/A,N/A,59,tt14091262,N/A
Episode #2.7,2021,N/A,76 min,"Crime, Drama, Mystery","Dong Min-joo, Park Soo-Jin",Kim Soon-ok,"Kim So-yeon, Kim Yoo-jin, Uhm Ki-joon","Eun Byeol is going mad as the days pass, and Seo Jin calls Yoon Chul for help. Dan Tae uses Seo Jin's weakness to gain more power and wealth, and Yoon Hee uses her biggest secret to bring her down publicly.",Korean,South Korea,N/A,N/A,44,tt14091264,N/A
Episode #2.8,2021,N/A,68 min,"Crime, Drama, Mystery","Dong Min-joo, Park Soo-Jin",Kim Soon-ok,"Kim So-yeon, Kim Yoo-jin, Uhm Ki-joon","Yoon Hee meets Ae Gyo for the first time, and she is surprised by her appearance. Seok Hoon tries to figure out what Eun Byeol has done to Ro Na. Meanwhile, Yoon Chul is too guilty to stay by Yoon Hee's side anymore.",Korean,South Korea,N/A,N/A,43,tt14091266,N/A
Billionaire 2,2009,X,90 min,Adult,Alessandro del Mar,N/A,"Cherry Jul, Tarra White, Aletta Ocean, Kathia Nobili",N/A,English,UK,N/A,9.0,6,tt1409127,N/A
Episode #2.9,2021,N/A,75 min,"Crime, Drama, Mystery","Dong Min Joo, Park Soo-Jin",Soon-ok Kim,"Kim So-yeon, Yoo-jin Kim, Uhm Ki-joon",Yoon Hee and Logan try to persuade Ae Gyo to stay away from Dan Tae. Seo Jin is about to be kicked out of the director position of Cheong A Art High School. Seok Hoon believes there is something his father is hiding about Su Ryeon...,Korean,N/A,N/A,N/A,42,tt14091280,N/A
Episode #2.10,2021,N/A,68 min,"Crime, Drama, Mystery","Dong Min Joo, Park Soo-Jin",Soon-ok Kim,"Kim So-yeon, Yoo-jin Kim, Uhm Ki-joon","The police arrest Yoon Chul after Mr. Park confessed. Yoon Chul admits the crime since he has no choice but to protect Eun Byeol. Meanwhile, Yoon Hee also visits Yoon Chul to tell him something she has hidden all along.",Korean,South Korea,N/A,N/A,59,tt14091290,N/A
Episode #2.11,2021,N/A,77 min,"Crime, Drama, Mystery","Dong Min-joo, Park Soo-Jin",Kim Soon-ok,"Lee Ji-ah, Kim So-yeon, Kim Yoo-jin","Everyone in Hera Palace is dying to buy land in Cheonsoo District and Dan Tae feels satisfied that he owns 70 percent of them as he planned for so long. However, Ae Gyo teams up with the residents to get back at Dan Tae.",Korean,South Korea,N/A,N/A,51,tt14091292,N/A
Episode #2.12,2021,N/A,76 min,"Crime, Drama, Mystery","Dong Min-joo, Park Soo-Jin",Kim Soon-ok,"Lee Ji-ah, Kim So-yeon, Kim Yoo-jin","Yoon Hee accepts Ae Gyo's plan. Meanwhile, the residents are worried that Su Ryeon came back alive because they feel guilty for what they've done to her in the past.",Korean,South Korea,N/A,N/A,69,tt14091294,N/A
The Wild Reporter,2006,Not Rated,81 min,Drama,Rodrigo Vidal,Felipe Silva (screenwriter),"Gabriel Porras, Ivonne Montero, Paulo César Quevedo, Luis Adams","Miranda Tovar is a beautiful and sensual woman, but extremely wild. She lives obsessed with a feeling of revenge against men. After many years of being separated from her sister, they meet ...",Spanish,Mexico,N/A,4.8,13,tt1409132,N/A
Teenage Games,1976,N/A,87 min,"Comedy, Adult",Walter Molitor,N/A,"Richard Allan, Sandra Atia, Jerry Brouer","During a high school trip, a hostel landlady stops the girls' teasing only to force herself on their teacher. A small stage play turns weird by backstage shenanigans. A vice cop tries stopping a lusty bogus priest on the beach.",German,West Germany,N/A,5.6,37,tt1409133,N/A
Velký respekt,2008,N/A,78 min,Comedy,Viktor Csudai,Viktor Csudai,"Stefan Martinovic, Péter Havasi Jr., Tatiana Kulísková","Hi, I saw this low-budget film at Febiofest 2009 film festival at Prague and I liked it much. The trailer was terrible, so I was hesitating to see the movie, but I was quite amused at the end. The main topics is every-day life of ordinary boys at the biggest quarter of post-socialistic blocks of flats - Petrzalka - and coming-out of one of them. The movie is very funny and quite realistic too. It describes real life-style of many young men from today's Petrzalka in the slang typical for this quarter (which makes it even more fun for Slovak native-speakers). In spite of the gay topic the film remains funny and it is not offensive. Tomas",Slovak,Slovakia,N/A,6.4,39,tt1409137,N/A
What Black Men Think,2007,Not Rated,84 min,Documentary,Janks Morton,N/A,"Taalam Acey, John McWhorter, Alvin F. Poussaint, Shelby Steele","Since the triumphs of the civil rights legislations of the early 1960's havoc and decimation has been wreaked on the Black family with a specific devastation on the Black man. With myths and stereotypes of the media, the failed policy of the great society and modern era black leadership abandoning tenets that held the community together during slavery, a new form of mental slavery has perpetuated an undeclared civil war in the Black Community.",English,USA,N/A,7.3,17,tt1409138,N/A
The Young Visiters,1984,N/A,93 min,"Comedy, Drama, Fantasy",James Hill,"James Hill, Daisy Ashford","Alec McCowen, Carina Radford, Kenny Ireland","After a brief introduction by J.M. Barrie (Alec McCowen) and shots of the young Daisy Ashford (Carina Radford) working on a book, this children's fantasy film about the aristocracy in England at the end of the 19th century begins its surreal journey. Comedienne Tracey Ullman plays Ethel Monticue, a woman who must decide between two suitors: the suave and worldly Bernard Clark (John Harding) or the clod Alfred (Kenny Ireland), sent off to London to learn how to become a gentleman. Unreal sequences, such as entering the chambers of the aristocratic elite through caverns, or a train that is really a horse stable, take the narrative of the film away from logic and into the fantasy of a child's imagination. Ullman and Ireland are excellent as the comic Ethel and Alfred, and in general this make-believe tale is one that could be appreciated by parents as well as children.",English,United Kingdom,N/A,6.4,46,tt1409139,N/A
He'd Never Do That,2009,N/A,15 min,"Short, Comedy",Anartz Zuazua,"Mikel Pagadizábal, Anartz Zuazua","Paco Sagarzazu, Manuel Millán, Mariola Fuentes, Jessica Prado",N/A,Spanish,Spain,N/A,6.7,13,tt1409141,N/A
Hollywood Heroes,2021,N/A,N/A,Documentary,"Nick Chapman, Luke Wales, Tom Williams",N/A,"Tom Ward, Roma Agrawal, Sascha Auerbach",Legendary film sets with surprising pasts and real locations that inspired Hollywood. Within these decaying structures are the echoes of history.,N/A,N/A,N/A,N/A,N/A,tt14091426,N/A
Stalin's Subway,2021,N/A,N/A,Documentary,"Nick Chapman, Luke Wales, Tom Williams",N/A,"Tom Ward, Sascha Auerbach, Colin Barber","In North Wales a secret facility which once manufactured mustard gas and enriched uranium lies in ruins. In Malta is a luxurious quarantine facility, that hides a dark secret.",N/A,N/A,N/A,N/A,8,tt14091428,N/A
Disaster at the Maya Hotel,2021,N/A,N/A,Documentary,"Nick Chapman, Luke Wales, Tom Williams",N/A,"Tom Ward, Sascha Auerbach, Claire Barratt","Ruins of a vast industrial ghost town in the United States, a windswept Scottish island, and the remains of a resort in Japan that watched a city burn.",N/A,N/A,N/A,N/A,7,tt14091430,N/A
Murder Underground,2021,N/A,N/A,Documentary,"Nick Chapman, Luke Wales, Tom Williams",N/A,"Tom Ward, Sascha Auerbach, Claire Barratt","An engineering masterpiece carved into the cliff-face, and a long-range beacon that transmitted one of the most infamous messages in American history.",N/A,N/A,N/A,N/A,7,tt14091432,N/A
El Dorado Canyon,2021,N/A,N/A,Documentary,"Nick Chapman, Luke Wales, Tom Williams",N/A,"Tom Ward, Sascha Auerbach, Matthew Balzan",An American desert canyon where fortunes were made and lives were lost and an island fortress in Scotland with an Achilles heel.,N/A,N/A,N/A,N/A,7,tt14091434,N/A
The Mafia Bunker,2021,N/A,N/A,Documentary,"Luke Wales, Tom Williams",N/A,"Tom Ward, Sascha Auerbach, Claire Barratt","An iron monster lost in the Alaskan tundra, a Crusader fort thrown into a modern conflict, and a prison built to house a mafia kingpin.",N/A,N/A,N/A,N/A,6,tt14091442,N/A
"The Kennedys: Part 2 - The Sons, 1961-80",1992,N/A,N/A,"Documentary, Biography, History",James A. DeVinney,"James A. DeVinney, Geoffrey C. Ward","David McCullough, Stacy Keach",N/A,English,N/A,N/A,N/A,43,tt1409145,N/A
Ruins of the Rust Belt,2021,N/A,N/A,Documentary,"Luke Wales, Tom Williams, James Wright",N/A,"Tom Ward, Sascha Auerbach, Rob Bell","A real-life concrete jungle in America's 'Rust Belt', British WWII tunnels inside a Hong Kong mountain, a Soviet nuclear facility hidden in a remote Belarus area, and a remote industrial facility that brought energy to Tasmania fr...",N/A,N/A,N/A,N/A,6,tt14091450,N/A
Are Pretty Boy Farms a Thing?,2021,N/A,N/A,"Animation, Action, Adventure",Gorô Taniguchi,Kazuki Nakashima,N/A,N/A,N/A,N/A,N/A,N/A,10,tt14091462,N/A
Dead Sea Disaster,2021,N/A,N/A,Documentary,"Luke Wales, Tom Williams, James Wright",N/A,"Tom Ward, Dominic Selwood",A fairy-tale castle that staged one of the strangest stories of the Second World War and a haunting complex on an old American Frontier.,N/A,N/A,N/A,N/A,N/A,tt14091464,N/A
Is the Wall Really That Solid?,2021,N/A,N/A,"Animation, Action, Adventure",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,tt14091466,N/A
Global Icons,2021,N/A,N/A,Documentary,"Nick Chapman, Luke Wales, Tom Williams",N/A,"Tom Ward, Dominic Selwood","Bizarrely-shaped huts in India, once home to global superstars, are now eerily quiet and neglected, and a shattered compound in Colombia linked to a criminal mastermind.",N/A,N/A,N/A,N/A,7,tt14091468,N/A
Dilemma,2021,N/A,N/A,"Animation, Action, Adventure",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,tt14091474,N/A
"Satokowashi-hen: Village-Destroying Chapter, Part 3",2021,N/A,24 min,"Animation, Drama, Horror",Keiichirô Kawaguchi,"Naoki Hayashi, Ryukishi07","Sôichirô Hoshi, Yukari Tamura, Mai Nakahara",N/A,N/A,N/A,N/A,N/A,42,tt14091482,N/A
Champions,2021,N/A,N/A,"Animation, Sport",N/A,N/A,"Alex Mai, Kim Hans Morton, Sarah Roach",N/A,N/A,N/A,N/A,N/A,N/A,tt14091490,N/A
Beta Settle Kab Hoega,2021,N/A,N/A,"Comedy, Drama",N/A,N/A,"Rinki Singhvi, Pankaj Sharma, Pankaj Sharma",N/A,Hindi,India,N/A,9.2,37,tt14091514,N/A
Fireworks,2022,N/A,N/A,Short,Paul J. Franklin,Steven Lally,"Elysse Adil, Hammed Animashaun, Raghad Chaar",Set in an MI6 Ops Room and uses cutting-edge Virtual Production technology to tell its story.,English,United Kingdom,1 win,N/A,11,tt14091518,N/A
Episode #1.18,2021,N/A,N/A,Animation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt14091520,N/A
Medicine,2021,N/A,N/A,Animation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,tt14091522,N/A
WWE Playback,2017–,N/A,N/A,N/A,N/A,N/A,"Shawn Michaels, Claudio Castagnoli, Ettore Ewen, Stephen Farrelly",N/A,English,USA,N/A,N/A,N/A,tt14091526,N/A
Sex Actually with Alice Levine,2021–2023,N/A,N/A,Documentary,N/A,N/A,Alice Levine,"Broadcaster Alice Levine asks if there is any such thing as ""normal"" when it comes to sex and sexuality in the 2020s. She meets sexual adventurers up and down Britain, those pushing the boundaries of sex, intimacy, and relationships.",English,United Kingdom,N/A,6.0,189,tt14091634,N/A
Tobis Städtetrip,2016–,N/A,N/A,Reality-TV,N/A,N/A,Tobias Kämmerer,N/A,German,Germany,N/A,N/A,7,tt14091662,N/A
The Answer Trap,2021,N/A,N/A,Game-Show,N/A,N/A,"Anita Rani, Frank M. Paul, Bobby Seagull",List-based daytime game show hosted by Anita Rani. Pairs of contestants put answers from a series of lists into categories. But some of the categories are devilish decoys set by iconic quizzers Bobby Seagull and Frank M. Paul.,English,United Kingdom,N/A,5.7,27,tt14091684,N/A
Bert,2021–,N/A,N/A,"Comedy, Drama",N/A,N/A,"Lily Wahlsteen, Adrian Macéus, Samy Karlsson Fariat","Bert has just turned 14 and he just got dumped by his girlfriend. He decides to try to find love again but encounters different obstacles, such as hot guitar-guys, embarrassing parents and sudden pimple outbreaks.",Swedish,Sweden,1 nomination,6.8,106,tt14091696,N/A
"First Days, Last Days",2021,TV-14,44 min,Drama,Edward Ornelas,"Amy Holden Jones, Hayley Schore, Roshan Sethi","Matt Czuchry, Emily VanCamp, Manish Dayal","On Nic's first day back at Chastain, the man who attacked her is admitted to the ER, causing her to confront her trauma head-on. Cain, now in recovery, is self-conscious of his physical state and sets his eye on taking down Mina. ...",English,N/A,N/A,7.9,263,tt14091700,N/A
Granny Nanny,2021,TV-PG,N/A,Comedy,Robbie Countryman,"Jack Burditt, Claire Mulaney, Erin Berry","Tim Allen, Nancy Travis, Amanda Fuller","On the eve of her birthday, Vanessa refuses to believe that she needs to slow down, going above and beyond on her grandma responsibilities. Meanwhile, Joe puts Mike's friendship to the test.",English,N/A,N/A,7.0,156,tt14091722,N/A
50 Years of Mr Men with Matt Lucas,2021,N/A,47 min,"Documentary, Family",Kelly Close,N/A,"Matt Lucas, Adam Hargreaves","Matt Lucas celebrates 50 years of the Mr Men and Little Misses, telling the amazing story of the colourful little characters who changed global publishing forever.",English,United Kingdom,N/A,6.9,21,tt14091730,N/A
Matthijs gaat door,2020–2022,N/A,50 min,"Music, Talk-Show",N/A,N/A,"Matthijs van Nieuwkerk, Chelsea Laverne, John Harris",N/A,Dutch,Netherlands,N/A,N/A,14,tt14091740,N/A
Ste. Anne,2021,N/A,80 min,Drama,Rhayne Vermette,Rhayne Vermette,"Isabelle d'Eschambault, Jack Theis, Valerie Marion",A woman moves back to her rural home town in Manitoba where her brother Modeste has been raising the woman's daughter with his wife.,French,Canada,2 wins & 4 nominations,5.3,124,tt14091768,N/A
Episode #2.5,2023,N/A,47 min,"Crime, Thriller",Carolina Giammetta,Matt Baker,"Steve Toussaint, Lesley Sharp, Kazia Pelka","The police close in on the Mimicas and DCI Harris in Bristol. Each fiercely determined to secure a better future for their families, the war between Hannah and Dubravka reaches a bloody conclusion.",N/A,N/A,N/A,7.1,64,tt14091770,N/A
"Chocolate, Mussels and Figs",2009,TV-G,42 min,Reality-TV,Michael Pearlman,"Michael Krupat, Dave Noll","Ted Allen, Nigel Spence, Gavin Mills","Ted Allen hosts as the chefs open their appetizer baskets to find bitter-sweet chocolate, figs and mussels. The chefs know that three of them will face being chopped, while only one can claim sweet victory.",N/A,N/A,N/A,N/A,16,tt1409179,N/A
"Lucy, the Human Chimp",2021,N/A,68 min,Documentary,Alex Parkinson,Alex Parkinson,"Lorna Nickson Brown, Matthew Brenher, Jacinta Mulcahy","In the 1960s chimpanzee Lucy was raised as a human in an experiment conducted by psychologists from the University of Oklahoma. When Lucy was taken to live on an island in The Gambia a young student, Janis, lived with her for 6 ye...",English,United Kingdom,2 nominations,7.3,404,tt14091792,N/A
Bingo Comedy Adda,2021–,N/A,N/A,"Comedy, Talk-Show",N/A,N/A,"Naved Khan, Varun Sharma, Bhuvan Bam",N/A,Hindi,India,N/A,N/A,12,tt14091804,N/A
Ajeeb Daastaans,2021,TV-MA,142 min,"Drama, Romance","Neeraj Ghaywan, Kayoze Irani, Rahul Kamboj","Neeraj Ghaywan, Shashank Khaitan, Uzma Khan","Fatima Sana Shaikh, Jaideep Ahlawat, Armaan Ralhan",Four shorts explore the surprising ways in which unexpected catalysts inflame the uncomfortable emotions simmering under fractured relationships.,Hindi,India,11 wins & 11 nominations,6.7,"6,522",tt14091818,N/A
Ugly Beautiful,2006,N/A,65 min,Horror,Philip West,N/A,"Jason Allen, Catherine Lake, Jo Hunt","Hiding out at a desolate campsite after stealing from his gangster boss, Jason stumbles upon an injured woman who has no memory of how she got there.",English,United Kingdom,N/A,4.5,8,tt14091832,N/A
